ID,value
Fund 30-Fund 146,0.75171965
Fund 30-Fund 147,0.713423
Fund 30-Fund 148,0.6077408
Fund 30-Fund 149,0.7428419
Fund 30-Fund 150,0.8148926
Fund 30-Fund 151,0.69462043
Fund 30-Fund 152,0.6573012
Fund 30-Fund 153,0.6381533
Fund 30-Fund 154,0.6629692
Fund 30-Fund 155,0.6933999
Fund 30-Fund 156,0.686997
Fund 30-Fund 157,0.6680452
Fund 30-Fund 158,0.7564202
Fund 30-Fund 159,0.7302909
Fund 30-Fund 160,0.6906846
Fund 30-Fund 161,0.7322307
Fund 30-Fund 162,0.6269966
Fund 30-Fund 163,0.57462126
Fund 30-Fund 164,0.7474392
Fund 30-Fund 165,0.3105232
Fund 30-Fund 166,0.7049111
Fund 30-Fund 167,0.8261461
Fund 30-Fund 168,0.71673226
Fund 30-Fund 169,0.6164767
Fund 30-Fund 170,0.6083136
Fund 30-Fund 171,0.57694876
Fund 30-Fund 172,0.59049106
Fund 30-Fund 173,0.7081021
Fund 30-Fund 174,0.6284857
Fund 30-Fund 175,0.68435603
Fund 30-Fund 176,0.6569787
Fund 30-Fund 177,0.792604
Fund 30-Fund 178,0.6844828
Fund 30-Fund 179,0.66868365
Fund 30-Fund 180,0.75824267
Fund 30-Fund 181,0.7975916
Fund 30-Fund 182,0.6945293
Fund 30-Fund 183,0.6339945
Fund 30-Fund 184,0.68402505
Fund 30-Fund 185,0.70031786
Fund 30-Fund 186,0.6159145
Fund 30-Fund 187,0.7283477
Fund 30-Fund 188,0.7374513
Fund 30-Fund 189,0.94288844
Fund 30-Fund 190,0.7010709
Fund 30-Fund 191,0.77754277
Fund 30-Fund 192,0.68732566
Fund 30-Fund 193,0.8024902
Fund 30-Fund 194,0.64044595
Fund 30-Fund 195,0.704177
Fund 30-Fund 196,0.69353515
Fund 30-Fund 197,0.7851818
Fund 30-Fund 198,0.7023975
Fund 30-Fund 199,0.7407632
Fund 30-Fund 200,0.74513763
Fund 31-Fund 32,0.73716205
Fund 31-Fund 33,0.7634497
Fund 31-Fund 34,0.6543794
Fund 31-Fund 35,0.751712
Fund 31-Fund 36,0.7357635
Fund 31-Fund 37,0.61486554
Fund 31-Fund 38,0.82813126
Fund 31-Fund 39,0.78712463
Fund 31-Fund 40,0.7261577
Fund 31-Fund 41,0.7961574
Fund 31-Fund 42,0.71442497
Fund 31-Fund 43,0.67809963
Fund 31-Fund 44,0.772362
Fund 31-Fund 45,0.7883185
Fund 31-Fund 46,0.8087267
Fund 31-Fund 47,0.7776329
Fund 31-Fund 48,0.62942034
Fund 31-Fund 49,0.7438891
Fund 31-Fund 50,0.78751105
Fund 31-Fund 51,0.78004146
Fund 31-Fund 52,0.7525078
Fund 31-Fund 53,0.70483595
Fund 31-Fund 54,0.78283256
Fund 31-Fund 55,0.8041459
Fund 31-Fund 56,0.791298
Fund 31-Fund 57,0.64666235
Fund 31-Fund 58,0.7279814
Fund 31-Fund 59,0.7898584
Fund 31-Fund 60,0.81231415
Fund 31-Fund 61,0.8152365
Fund 31-Fund 62,0.7743241
Fund 31-Fund 63,0.7673483
Fund 31-Fund 64,0.73674345
Fund 31-Fund 65,0.80412126
Fund 31-Fund 66,0.70326257
Fund 31-Fund 67,0.8073402
Fund 31-Fund 68,0.7519087
Fund 31-Fund 69,0.79054886
Fund 31-Fund 70,0.7553834
Fund 31-Fund 71,0.77627647
Fund 31-Fund 72,0.80788654
Fund 31-Fund 73,0.79578173
Fund 31-Fund 74,0.79511327
Fund 31-Fund 75,0.7664879
Fund 31-Fund 76,0.7896392
Fund 31-Fund 77,0.7680958
Fund 31-Fund 78,0.7186256
Fund 31-Fund 79,0.7934124
Fund 31-Fund 80,0.7928237
Fund 31-Fund 81,0.75186497
Fund 31-Fund 82,0.73019636
Fund 31-Fund 83,0.44048947
Fund 31-Fund 84,0.7433695
Fund 31-Fund 85,0.72267425
Fund 31-Fund 86,0.75512725
Fund 31-Fund 87,0.7280039
Fund 31-Fund 88,0.78502035
Fund 31-Fund 89,0.68263817
Fund 31-Fund 90,0.7893976
Fund 31-Fund 91,0.7314736
Fund 31-Fund 92,0.8029132
Fund 31-Fund 93,0.79464847
Fund 31-Fund 94,0.69001055
Fund 31-Fund 95,0.79045653
Fund 31-Fund 96,0.74870497
Fund 31-Fund 97,0.78024495
Fund 31-Fund 98,0.80186427
Fund 31-Fund 99,0.8160312
Fund 31-Fund 100,0.7847232
Fund 31-Fund 101,0.7586639
Fund 31-Fund 102,0.7596386
Fund 31-Fund 103,0.79577386
Fund 31-Fund 104,0.7714509
Fund 31-Fund 105,0.7480918
Fund 31-Fund 106,0.79266506
Fund 31-Fund 107,0.7727795
Fund 31-Fund 108,0.7271426
Fund 31-Fund 109,0.8246285
Fund 31-Fund 110,0.78749216
Fund 31-Fund 111,0.786334
Fund 31-Fund 112,0.78619474
Fund 31-Fund 113,0.64430845
Fund 31-Fund 114,0.8229854
Fund 31-Fund 115,0.79953384
Fund 31-Fund 116,0.7787658
Fund 31-Fund 117,0.7278782
Fund 31-Fund 118,0.821843
Fund 31-Fund 119,0.81180507
Fund 31-Fund 120,0.79849213
Fund 31-Fund 121,0.7891108
Fund 31-Fund 122,0.8263949
Fund 31-Fund 123,0.6642395
Fund 31-Fund 124,0.759262
Fund 31-Fund 125,0.7491391
Fund 31-Fund 126,0.8040879
Fund 31-Fund 127,0.7442519
Fund 31-Fund 128,0.69347
Fund 31-Fund 129,0.7822327
Fund 31-Fund 130,0.55803
Fund 31-Fund 131,0.6628131
Fund 31-Fund 132,0.767029
Fund 31-Fund 133,0.7755454
Fund 31-Fund 134,0.7531365
Fund 31-Fund 135,0.7871327
Fund 31-Fund 136,0.77799517
Fund 31-Fund 137,0.38831997
Fund 31-Fund 138,0.7528527
Fund 31-Fund 139,0.8005076
Fund 31-Fund 140,0.7753466
Fund 31-Fund 141,0.7748871
Fund 31-Fund 142,0.78417623
Fund 31-Fund 143,0.76216555
Fund 31-Fund 144,0.82293934
Fund 31-Fund 145,0.7751711
Fund 31-Fund 146,0.8157529
Fund 31-Fund 147,0.78980994
Fund 31-Fund 148,0.7158164
Fund 31-Fund 149,0.78048396
Fund 31-Fund 150,0.79367524
Fund 31-Fund 151,0.71464604
Fund 31-Fund 152,0.76161164
Fund 31-Fund 153,0.74612075
Fund 31-Fund 154,0.7495614
Fund 31-Fund 155,0.752966
Fund 31-Fund 156,0.76576537
Fund 31-Fund 157,0.74058634
Fund 31-Fund 158,0.7861588
Fund 31-Fund 159,0.7829829
Fund 31-Fund 160,0.7652367
Fund 31-Fund 161,0.77765125
Fund 31-Fund 162,0.7397311
Fund 31-Fund 163,0.70305616
Fund 31-Fund 164,0.8002235
Fund 31-Fund 165,0.40767515
Fund 31-Fund 166,0.7756369
Fund 31-Fund 167,0.7543047
Fund 31-Fund 168,0.79440665
Fund 31-Fund 169,0.71511096
Fund 31-Fund 170,0.7443545
Fund 31-Fund 171,0.7196181
Fund 31-Fund 172,0.7327173
Fund 31-Fund 173,0.76914495
Fund 31-Fund 174,0.7411896
Fund 31-Fund 175,0.67830294
Fund 31-Fund 176,0.74082804
Fund 31-Fund 177,0.79843026
Fund 31-Fund 178,0.7884676
Fund 31-Fund 179,0.7641897
Fund 31-Fund 180,0.7825314
Fund 31-Fund 181,0.7963247
Fund 31-Fund 182,0.77058387
Fund 31-Fund 183,0.7268516
Fund 31-Fund 184,0.7705435
Fund 31-Fund 185,0.78495955
Fund 31-Fund 186,0.7237495
Fund 31-Fund 187,0.77090895
Fund 31-Fund 188,0.8245634
Fund 31-Fund 189,0.74184424
Fund 31-Fund 190,0.7612698
Fund 31-Fund 191,0.80233073
Fund 31-Fund 192,0.7302143
Fund 31-Fund 193,0.77566075
Fund 31-Fund 194,0.744339
Fund 31-Fund 195,0.75469923
Fund 31-Fund 196,0.7583117
Fund 31-Fund 197,0.8120022
Fund 31-Fund 198,0.7457629
Fund 31-Fund 199,0.77210706
Fund 31-Fund 200,0.768394
Fund 32-Fund 33,0.74911696
Fund 32-Fund 34,0.74430007
Fund 32-Fund 35,0.8043907
Fund 32-Fund 36,0.70912546
Fund 32-Fund 37,0.27386495
Fund 32-Fund 38,0.85558474
Fund 32-Fund 39,0.788498
Fund 32-Fund 40,0.797768
Fund 32-Fund 41,0.8037207
Fund 32-Fund 42,0.46626693
Fund 32-Fund 43,0.5615416
Fund 32-Fund 44,0.79593724
Fund 32-Fund 45,0.80032706
Fund 32-Fund 46,0.81436217
Fund 32-Fund 47,0.74660045
Fund 32-Fund 48,0.24328989
Fund 32-Fund 49,0.7659612
Fund 32-Fund 50,0.77499825
Fund 32-Fund 51,0.73339254
Fund 32-Fund 52,0.7700805
Fund 32-Fund 53,0.6142621
Fund 32-Fund 54,0.77758104
Fund 32-Fund 55,0.83036304
Fund 32-Fund 56,0.8286404
Fund 32-Fund 57,0.58728147
Fund 32-Fund 58,0.70154816
Fund 32-Fund 59,0.80489445
Fund 32-Fund 60,0.7809957
Fund 32-Fund 61,0.78828925
Fund 32-Fund 62,0.7616877
Fund 32-Fund 63,0.76919556
Fund 32-Fund 64,0.70449436
Fund 32-Fund 65,0.78921616
Fund 32-Fund 66,0.6402095
Fund 32-Fund 67,0.8056555
Fund 32-Fund 68,0.8180353
Fund 32-Fund 69,0.81188965
Fund 32-Fund 70,0.7324536
Fund 32-Fund 71,0.768894
Fund 32-Fund 72,0.8042948
Fund 32-Fund 73,0.8074595
Fund 32-Fund 74,0.7899861
Fund 32-Fund 75,0.77130467
Fund 32-Fund 76,0.76743716
Fund 32-Fund 77,0.7501604
Fund 32-Fund 78,0.6617554
Fund 32-Fund 79,0.76367736
Fund 32-Fund 80,0.79647034
Fund 32-Fund 81,0.7681648
Fund 32-Fund 82,0.74354255
Fund 32-Fund 83,0.1314984
Fund 32-Fund 84,0.7182122
Fund 32-Fund 85,0.6913385
Fund 32-Fund 86,0.7842525
Fund 32-Fund 87,0.74472636
Fund 32-Fund 88,0.76554334
Fund 32-Fund 89,0.57760894
Fund 32-Fund 90,0.7941708
Fund 32-Fund 91,0.6944951
Fund 32-Fund 92,0.7936924
Fund 32-Fund 93,0.76892716
Fund 32-Fund 94,0.6727383
Fund 32-Fund 95,0.82214516
Fund 32-Fund 96,0.7660091
Fund 32-Fund 97,0.7519943
Fund 32-Fund 98,0.76543474
Fund 32-Fund 99,0.7866141
Fund 32-Fund 100,0.7942298
Fund 32-Fund 101,0.7367573
Fund 32-Fund 102,0.7319854
Fund 32-Fund 103,0.771542
Fund 32-Fund 104,0.7713163
Fund 32-Fund 105,0.72838986
Fund 32-Fund 106,0.7851474
Fund 32-Fund 107,0.8069125
Fund 32-Fund 108,0.7144889
Fund 32-Fund 109,0.7843881
Fund 32-Fund 110,0.82420933
Fund 32-Fund 111,0.7865182
Fund 32-Fund 112,0.79366755
Fund 32-Fund 113,0.45982748
Fund 32-Fund 114,0.80839556
Fund 32-Fund 115,0.8509678
Fund 32-Fund 116,0.779283
Fund 32-Fund 117,0.70608324
Fund 32-Fund 118,0.8070865
Fund 32-Fund 119,0.7844407
Fund 32-Fund 120,0.78851223
Fund 32-Fund 121,0.7610559
Fund 32-Fund 122,0.7965395
Fund 32-Fund 123,0.45630544
Fund 32-Fund 124,0.74912083
Fund 32-Fund 125,0.73613447
Fund 32-Fund 126,0.8223943
Fund 32-Fund 127,0.69796795
Fund 32-Fund 128,0.6260919
Fund 32-Fund 129,0.81321025
Fund 32-Fund 130,0.54143524
Fund 32-Fund 131,0.32996017
Fund 32-Fund 132,0.7476808
Fund 32-Fund 133,0.76207167
Fund 32-Fund 134,0.75518614
Fund 32-Fund 135,0.82496536
Fund 32-Fund 136,0.79628205
Fund 32-Fund 137,0.48552227
Fund 32-Fund 138,0.72786194
Fund 32-Fund 139,0.8366495
Fund 32-Fund 140,0.7485787
Fund 32-Fund 141,0.7319903
Fund 32-Fund 142,0.7578296
Fund 32-Fund 143,0.7657958
Fund 32-Fund 144,0.7771387
Fund 32-Fund 145,0.7606656
Fund 32-Fund 146,0.82849914
Fund 32-Fund 147,0.7872591
Fund 32-Fund 148,0.6606723
Fund 32-Fund 149,0.7418477
Fund 32-Fund 150,0.78599876
Fund 32-Fund 151,0.62867326
Fund 32-Fund 152,0.7585818
Fund 32-Fund 153,0.73888534
Fund 32-Fund 154,0.7472307
Fund 32-Fund 155,0.71959126
Fund 32-Fund 156,0.82438105
Fund 32-Fund 157,0.7347351
Fund 32-Fund 158,0.80934304
Fund 32-Fund 159,0.77153194
Fund 32-Fund 160,0.7677405
Fund 32-Fund 161,0.77962345
Fund 32-Fund 162,0.71656466
Fund 32-Fund 163,0.62109333
Fund 32-Fund 164,0.77796715
Fund 32-Fund 165,0.16741131
Fund 32-Fund 166,0.7697335
Fund 32-Fund 167,0.7321433
Fund 32-Fund 168,0.829762
Fund 32-Fund 169,0.67786527
Fund 32-Fund 170,0.7248008
Fund 32-Fund 171,0.69731176
Fund 32-Fund 172,0.6846172
Fund 32-Fund 173,0.8341679
Fund 32-Fund 174,0.7208075
Fund 32-Fund 175,0.5419717
Fund 32-Fund 176,0.72615284
Fund 32-Fund 177,0.8147674
Fund 32-Fund 178,0.7822093
Fund 32-Fund 179,0.71852344
Fund 32-Fund 180,0.7530431
Fund 32-Fund 181,0.7904249
Fund 32-Fund 182,0.77950835
Fund 32-Fund 183,0.6999987
Fund 32-Fund 184,0.74082375
Fund 32-Fund 185,0.76923114
Fund 32-Fund 186,0.5076852
Fund 32-Fund 187,0.7505174
Fund 32-Fund 188,0.8204572
Fund 32-Fund 189,0.72172135
Fund 32-Fund 190,0.7470853
Fund 32-Fund 191,0.76506466
Fund 32-Fund 192,0.72568774
Fund 32-Fund 193,0.77069676
Fund 32-Fund 194,0.7307874
Fund 32-Fund 195,0.7621218
Fund 32-Fund 196,0.73889095
Fund 32-Fund 197,0.78616136
Fund 32-Fund 198,0.7420053
Fund 32-Fund 199,0.7892402
Fund 32-Fund 200,0.76645803
Fund 33-Fund 34,0.6164281
Fund 33-Fund 35,0.7490905
Fund 33-Fund 36,0.7395056
Fund 33-Fund 37,0.6513736
Fund 33-Fund 38,0.8181257
Fund 33-Fund 39,0.78386897
Fund 33-Fund 40,0.6989787
Fund 33-Fund 41,0.8300035
Fund 33-Fund 42,0.65819013
Fund 33-Fund 43,0.70161545
Fund 33-Fund 44,0.8080802
Fund 33-Fund 45,0.7479164
Fund 33-Fund 46,0.8062963
Fund 33-Fund 47,0.7587176
Fund 33-Fund 48,0.54350513
Fund 33-Fund 49,0.8200927
Fund 33-Fund 50,0.82190627
Fund 33-Fund 51,0.7614474
Fund 33-Fund 52,0.77919
Fund 33-Fund 53,0.6731613
Fund 33-Fund 54,0.838437
Fund 33-Fund 55,0.7641354
Fund 33-Fund 56,0.7529578
Fund 33-Fund 57,0.63696486
Fund 33-Fund 58,0.79712284
Fund 33-Fund 59,0.80149937
Fund 33-Fund 60,0.8260653
Fund 33-Fund 61,0.76994157
Fund 33-Fund 62,0.7713233
Fund 33-Fund 63,0.79735535
Fund 33-Fund 64,0.7644948
Fund 33-Fund 65,0.8158384
Fund 33-Fund 66,0.6937203
Fund 33-Fund 67,0.75800425
Fund 33-Fund 68,0.7252609
Fund 33-Fund 69,0.7632548
Fund 33-Fund 70,0.75813985
Fund 33-Fund 71,0.7650794
Fund 33-Fund 72,0.8017187
Fund 33-Fund 73,0.7536277
Fund 33-Fund 74,0.8174313
Fund 33-Fund 75,0.78165734
Fund 33-Fund 76,0.77475905
Fund 33-Fund 77,0.7744692
Fund 33-Fund 78,0.73886836
Fund 33-Fund 79,0.7749345
Fund 33-Fund 80,0.7985098
Fund 33-Fund 81,0.73887926
Fund 33-Fund 82,0.71771985
Fund 33-Fund 83,0.4248711
Fund 33-Fund 84,0.7075194
Fund 33-Fund 85,0.7567188
Fund 33-Fund 86,0.74452066
Fund 33-Fund 87,0.7545202
Fund 33-Fund 88,0.7734163
Fund 33-Fund 89,0.6464168
Fund 33-Fund 90,0.8201363
Fund 33-Fund 91,0.7634316
Fund 33-Fund 92,0.79839545
Fund 33-Fund 93,0.8504094
Fund 33-Fund 94,0.6710728
Fund 33-Fund 95,0.7680468
Fund 33-Fund 96,0.77356887
Fund 33-Fund 97,0.84026647
Fund 33-Fund 98,0.7451557
Fund 33-Fund 99,0.7894374
Fund 33-Fund 100,0.7565196
Fund 33-Fund 101,0.75242275
Fund 33-Fund 102,0.7664988
Fund 33-Fund 103,0.8513295
Fund 33-Fund 104,0.7635657
Fund 33-Fund 105,0.7730073
Fund 33-Fund 106,0.8012395
Fund 33-Fund 107,0.7473243
Fund 33-Fund 108,0.730917
Fund 33-Fund 109,0.78258085
Fund 33-Fund 110,0.7922551
Fund 33-Fund 111,0.7419624
Fund 33-Fund 112,0.800421
Fund 33-Fund 113,0.64376855
Fund 33-Fund 114,0.78819495
Fund 33-Fund 115,0.8075556
Fund 33-Fund 116,0.7749332
Fund 33-Fund 117,0.7216393
Fund 33-Fund 118,0.7746012
Fund 33-Fund 119,0.7807311
Fund 33-Fund 120,0.78548664
Fund 33-Fund 121,0.8574304
Fund 33-Fund 122,0.79222697
Fund 33-Fund 123,0.63630205
Fund 33-Fund 124,0.73303455
Fund 33-Fund 125,0.7664167
Fund 33-Fund 126,0.76013184
Fund 33-Fund 127,0.75111514
Fund 33-Fund 128,0.65295655
Fund 33-Fund 129,0.7738487
Fund 33-Fund 130,0.49443173
Fund 33-Fund 131,0.492872
Fund 33-Fund 132,0.766169
Fund 33-Fund 133,0.85168505
Fund 33-Fund 134,0.76344305
Fund 33-Fund 135,0.7827959
Fund 33-Fund 136,0.7509031
Fund 33-Fund 137,0.1928267
Fund 33-Fund 138,0.75971633
Fund 33-Fund 139,0.78580713
Fund 33-Fund 140,0.7785039
Fund 33-Fund 141,0.7614392
Fund 33-Fund 142,0.82274777
Fund 33-Fund 143,0.74682397
Fund 33-Fund 144,0.7766495
Fund 33-Fund 145,0.76906383
Fund 33-Fund 146,0.8279725
Fund 33-Fund 147,0.7887395
Fund 33-Fund 148,0.76799107
Fund 33-Fund 149,0.7493102
Fund 33-Fund 150,0.7767415
Fund 33-Fund 151,0.6874634
Fund 33-Fund 152,0.71450305
Fund 33-Fund 153,0.75716007
Fund 33-Fund 154,0.74849623
Fund 33-Fund 155,0.79106784
Fund 33-Fund 156,0.7144258
Fund 33-Fund 157,0.7786698
Fund 33-Fund 158,0.7784985
Fund 33-Fund 159,0.84607494
Fund 33-Fund 160,0.7982533
Fund 33-Fund 161,0.77559847
Fund 33-Fund 162,0.71124035
Fund 33-Fund 163,0.7391754
Fund 33-Fund 164,0.85386634
Fund 33-Fund 165,0.1929729
Fund 33-Fund 166,0.7624515
Fund 33-Fund 167,0.7713232
Fund 33-Fund 168,0.7530623
Fund 33-Fund 169,0.7266654
Fund 33-Fund 170,0.6961744
Fund 33-Fund 171,0.6888903
Fund 33-Fund 172,0.69662863
Fund 33-Fund 173,0.7493185
Fund 33-Fund 174,0.6984684
Fund 33-Fund 175,0.61468244
Fund 33-Fund 176,0.7899709
Fund 33-Fund 177,0.79321575
Fund 33-Fund 178,0.7412153
Fund 33-Fund 179,0.7086707
Fund 33-Fund 180,0.790736
Fund 33-Fund 181,0.79750496
Fund 33-Fund 182,0.7949286
Fund 33-Fund 183,0.6946117
Fund 33-Fund 184,0.72126484
Fund 33-Fund 185,0.74180573
Fund 33-Fund 186,0.6814368
Fund 33-Fund 187,0.8155978
Fund 33-Fund 188,0.8406239
Fund 33-Fund 189,0.7427226
Fund 33-Fund 190,0.7337807
Fund 33-Fund 191,0.82091135
Fund 33-Fund 192,0.6965553
Fund 33-Fund 193,0.7747205
Fund 33-Fund 194,0.68607825
Fund 33-Fund 195,0.71745
Fund 33-Fund 196,0.78595126
Fund 33-Fund 197,0.7942956
Fund 33-Fund 198,0.7369306
Fund 33-Fund 199,0.75479996
Fund 33-Fund 200,0.74959826
Fund 34-Fund 35,0.7499524
Fund 34-Fund 36,0.6861173
Fund 34-Fund 37,0.077086285
Fund 34-Fund 38,0.790534
Fund 34-Fund 39,0.74683243
Fund 34-Fund 40,0.74235094
Fund 34-Fund 41,0.73706144
Fund 34-Fund 42,0.076746546
Fund 34-Fund 43,0.21541259
Fund 34-Fund 44,0.73813283
Fund 34-Fund 45,0.7203322
Fund 34-Fund 46,0.767754
Fund 34-Fund 47,0.6608327
Fund 34-Fund 48,0.012060881
Fund 34-Fund 49,0.6960949
Fund 34-Fund 50,0.7257287
Fund 34-Fund 51,0.6357841
Fund 34-Fund 52,0.7174499
Fund 34-Fund 53,0.25570732
Fund 34-Fund 54,0.71873325
Fund 34-Fund 55,0.7801731
Fund 34-Fund 56,0.788195
Fund 34-Fund 57,0.31665894
Fund 34-Fund 58,0.56702715
Fund 34-Fund 59,0.7439032
Fund 34-Fund 60,0.72291154
Fund 34-Fund 61,0.7019587
Fund 34-Fund 62,0.696021
Fund 34-Fund 63,0.701908
Fund 34-Fund 64,0.587989
Fund 34-Fund 65,0.7378939
Fund 34-Fund 66,0.36265844
Fund 34-Fund 67,0.7255834
Fund 34-Fund 68,0.77671206
Fund 34-Fund 69,0.77202207
Fund 34-Fund 70,0.700892
Fund 34-Fund 71,0.7413488
Fund 34-Fund 72,0.7531899
Fund 34-Fund 73,0.74282587
Fund 34-Fund 74,0.73781097
Fund 34-Fund 75,0.70723385
Fund 34-Fund 76,0.7327918
Fund 34-Fund 77,0.70227164
Fund 34-Fund 78,0.39133412
Fund 34-Fund 79,0.71964025
Fund 34-Fund 80,0.7509669
Fund 34-Fund 81,0.730854
Fund 34-Fund 82,0.7029146
Fund 34-Fund 83,-0.014698386
Fund 34-Fund 84,0.6389311
Fund 34-Fund 85,0.56511134
Fund 34-Fund 86,0.75265574
Fund 34-Fund 87,0.68317795
Fund 34-Fund 88,0.7055166
Fund 34-Fund 89,0.26736107
Fund 34-Fund 90,0.7212013
Fund 34-Fund 91,0.56787145
Fund 34-Fund 92,0.75523037
Fund 34-Fund 93,0.71313053
Fund 34-Fund 94,0.5397836
Fund 34-Fund 95,0.7867692
Fund 34-Fund 96,0.71380556
Fund 34-Fund 97,0.7045999
Fund 34-Fund 98,0.6898986
Fund 34-Fund 99,0.74388885
Fund 34-Fund 100,0.74410033
Fund 34-Fund 101,0.6546092
Fund 34-Fund 102,0.6715283
Fund 34-Fund 103,0.71227777
Fund 34-Fund 104,0.7354079
Fund 34-Fund 105,0.6331795
Fund 34-Fund 106,0.73694974
Fund 34-Fund 107,0.7692351
Fund 34-Fund 108,0.5740296
Fund 34-Fund 109,0.7200811
Fund 34-Fund 110,0.76450133
Fund 34-Fund 111,0.69797844
Fund 34-Fund 112,0.7387576
Fund 34-Fund 113,0.1386777
Fund 34-Fund 114,0.7565574
Fund 34-Fund 115,0.77088785
Fund 34-Fund 116,0.73217595
Fund 34-Fund 117,0.55525446
Fund 34-Fund 118,0.760113
Fund 34-Fund 119,0.7371246
Fund 34-Fund 120,0.744232
Fund 34-Fund 121,0.70602745
Fund 34-Fund 122,0.722065
Fund 34-Fund 123,0.11449352
Fund 34-Fund 124,0.649762
Fund 34-Fund 125,0.6751145
Fund 34-Fund 126,0.76417345
Fund 34-Fund 127,0.576504
Fund 34-Fund 128,0.26950717
Fund 34-Fund 129,0.7591045
Fund 34-Fund 130,0.30598474
Fund 34-Fund 131,0.043705866
Fund 34-Fund 132,0.7205704
Fund 34-Fund 133,0.7122753
Fund 34-Fund 134,0.69198316
Fund 34-Fund 135,0.7651656
Fund 34-Fund 136,0.718575
Fund 34-Fund 137,0.32054347
Fund 34-Fund 138,0.70452106
Fund 34-Fund 139,0.7708868
Fund 34-Fund 140,0.72074455
Fund 34-Fund 141,0.6959956
Fund 34-Fund 142,0.69529897
Fund 34-Fund 143,0.7417918
Fund 34-Fund 144,0.70603645
Fund 34-Fund 145,0.73607594
Fund 34-Fund 146,0.77221954
Fund 34-Fund 147,0.7387332
Fund 34-Fund 148,0.45804626
Fund 34-Fund 149,0.6761716
Fund 34-Fund 150,0.75146914
Fund 34-Fund 151,0.24659462
Fund 34-Fund 152,0.6590269
Fund 34-Fund 153,0.6350569
Fund 34-Fund 154,0.6875538
Fund 34-Fund 155,0.6197952
Fund 34-Fund 156,0.78219104
Fund 34-Fund 157,0.66668016
Fund 34-Fund 158,0.77179754
Fund 34-Fund 159,0.706912
Fund 34-Fund 160,0.6882214
Fund 34-Fund 161,0.7327918
Fund 34-Fund 162,0.568494
Fund 34-Fund 163,0.31907785
Fund 34-Fund 164,0.73318416
Fund 34-Fund 165,-0.0066794455
Fund 34-Fund 166,0.6898588
Fund 34-Fund 167,0.6876496
Fund 34-Fund 168,0.7817204
Fund 34-Fund 169,0.52644455
Fund 34-Fund 170,0.59164196
Fund 34-Fund 171,0.503687
Fund 34-Fund 172,0.4792797
Fund 34-Fund 173,0.79868513
Fund 34-Fund 174,0.5797913
Fund 34-Fund 175,0.22427633
Fund 34-Fund 176,0.66003305
Fund 34-Fund 177,0.7747311
Fund 34-Fund 178,0.6947597
Fund 34-Fund 179,0.57681227
Fund 34-Fund 180,0.68417513
Fund 34-Fund 181,0.7537008
Fund 34-Fund 182,0.7327476
Fund 34-Fund 183,0.49691075
Fund 34-Fund 184,0.6915688
Fund 34-Fund 185,0.7030526
Fund 34-Fund 186,0.086220235
Fund 34-Fund 187,0.6483202
Fund 34-Fund 188,0.760477
Fund 34-Fund 189,0.68562484
Fund 34-Fund 190,0.65545756
Fund 34-Fund 191,0.7210397
Fund 34-Fund 192,0.67346287
Fund 34-Fund 193,0.72909164
Fund 34-Fund 194,0.59068304
Fund 34-Fund 195,0.70822054
Fund 34-Fund 196,0.6857455
Fund 34-Fund 197,0.74910605
Fund 34-Fund 198,0.70622385
Fund 34-Fund 199,0.74574167
Fund 34-Fund 200,0.7383272
Fund 35-Fund 36,0.74827707
Fund 35-Fund 37,0.380157
Fund 35-Fund 38,0.8235014
Fund 35-Fund 39,0.77638036
Fund 35-Fund 40,0.73669565
Fund 35-Fund 41,0.83684444
Fund 35-Fund 42,0.64937764
Fund 35-Fund 43,0.59953445
Fund 35-Fund 44,0.75995165
Fund 35-Fund 45,0.77639955
Fund 35-Fund 46,0.80839616
Fund 35-Fund 47,0.7511173
Fund 35-Fund 48,0.42112088
Fund 35-Fund 49,0.7703817
Fund 35-Fund 50,0.8056892
Fund 35-Fund 51,0.7346834
Fund 35-Fund 52,0.7722478
Fund 35-Fund 53,0.6459047
Fund 35-Fund 54,0.80057234
Fund 35-Fund 55,0.80705875
Fund 35-Fund 56,0.80440193
Fund 35-Fund 57,0.66587085
Fund 35-Fund 58,0.72578084
Fund 35-Fund 59,0.79527324
Fund 35-Fund 60,0.8033764
Fund 35-Fund 61,0.77645034
Fund 35-Fund 62,0.78037345
Fund 35-Fund 63,0.7829399
Fund 35-Fund 64,0.7096845
Fund 35-Fund 65,0.7999579
Fund 35-Fund 66,0.6959046
Fund 35-Fund 67,0.7867954
Fund 35-Fund 68,0.776011
Fund 35-Fund 69,0.7937733
Fund 35-Fund 70,0.74954
Fund 35-Fund 71,0.7734445
Fund 35-Fund 72,0.7986837
Fund 35-Fund 73,0.8048285
Fund 35-Fund 74,0.7936392
Fund 35-Fund 75,0.7978463
Fund 35-Fund 76,0.772399
Fund 35-Fund 77,0.765357
Fund 35-Fund 78,0.71386516
Fund 35-Fund 79,0.78886145
Fund 35-Fund 80,0.7956974
Fund 35-Fund 81,0.7548181
Fund 35-Fund 82,0.7496243
Fund 35-Fund 83,0.27805403
Fund 35-Fund 84,0.75229824
Fund 35-Fund 85,0.6894772
Fund 35-Fund 86,0.76118237
Fund 35-Fund 87,0.7529419
Fund 35-Fund 88,0.7971792
Fund 35-Fund 89,0.6942211
Fund 35-Fund 90,0.7754677
