ID,value
Fund 33-Fund 57,0.6827394
Fund 33-Fund 58,0.82399166
Fund 33-Fund 59,0.84591883
Fund 33-Fund 60,0.8616678
Fund 33-Fund 61,0.81354034
Fund 33-Fund 62,0.7986621
Fund 33-Fund 63,0.8389418
Fund 33-Fund 64,0.80342984
Fund 33-Fund 65,0.8721511
Fund 33-Fund 66,0.70478183
Fund 33-Fund 67,0.78513086
Fund 33-Fund 68,0.7257323
Fund 33-Fund 69,0.8217197
Fund 33-Fund 70,0.8131129
Fund 33-Fund 71,0.80187935
Fund 33-Fund 72,0.8776576
Fund 33-Fund 73,0.78427505
Fund 33-Fund 74,0.8552957
Fund 33-Fund 75,0.8354763
Fund 33-Fund 76,0.8171997
Fund 33-Fund 77,0.8386942
Fund 33-Fund 78,0.7797611
Fund 33-Fund 79,0.83345616
Fund 33-Fund 80,0.8737141
Fund 33-Fund 81,0.7883338
Fund 33-Fund 82,0.74927616
Fund 33-Fund 83,0.64386314
Fund 33-Fund 84,0.7282838
Fund 33-Fund 85,0.79024
Fund 33-Fund 86,0.78090924
Fund 33-Fund 87,0.7809437
Fund 33-Fund 88,0.81409013
Fund 33-Fund 89,0.6766476
Fund 33-Fund 90,0.877329
Fund 33-Fund 91,0.79090667
Fund 33-Fund 92,0.8627167
Fund 33-Fund 93,0.891442
Fund 33-Fund 94,0.6995535
Fund 33-Fund 95,0.80013543
Fund 33-Fund 96,0.8182126
Fund 33-Fund 97,0.8885749
Fund 33-Fund 98,0.7832285
Fund 33-Fund 99,0.8398406
Fund 33-Fund 100,0.7911601
Fund 33-Fund 101,0.7765598
Fund 33-Fund 102,0.83535725
Fund 33-Fund 103,0.88933134
Fund 33-Fund 104,0.8392728
Fund 33-Fund 105,0.8037236
Fund 33-Fund 106,0.8686671
Fund 33-Fund 107,0.7747092
Fund 33-Fund 108,0.7365695
Fund 33-Fund 109,0.86658835
Fund 33-Fund 110,0.8302344
Fund 33-Fund 111,0.7668887
Fund 33-Fund 112,0.8385317
Fund 33-Fund 113,0.6856254
Fund 33-Fund 114,0.8403926
Fund 33-Fund 115,0.83370894
Fund 33-Fund 116,0.84196794
Fund 33-Fund 117,0.7397411
Fund 33-Fund 118,0.8154533
Fund 33-Fund 119,0.8642514
Fund 33-Fund 120,0.84988105
Fund 33-Fund 121,0.9058539
Fund 33-Fund 122,0.8349267
Fund 33-Fund 123,0.69587773
Fund 33-Fund 124,0.7559348
Fund 33-Fund 125,0.83177507
Fund 33-Fund 126,0.81323355
Fund 33-Fund 127,0.78366834
Fund 33-Fund 128,0.696338
Fund 33-Fund 129,0.84967625
Fund 33-Fund 130,0.65433633
Fund 33-Fund 131,0.6954214
Fund 33-Fund 132,0.8038579
Fund 33-Fund 133,0.89296556
Fund 33-Fund 134,0.8005718
Fund 33-Fund 135,0.8230208
Fund 33-Fund 136,0.7714835
Fund 33-Fund 137,0.57226056
Fund 33-Fund 138,0.7801574
Fund 33-Fund 139,0.8448565
Fund 33-Fund 140,0.83533967
Fund 33-Fund 141,0.82528454
Fund 33-Fund 142,0.85762185
Fund 33-Fund 143,0.75965655
Fund 33-Fund 144,0.82816464
Fund 33-Fund 145,0.79934824
Fund 33-Fund 146,0.8794263
Fund 33-Fund 147,0.8480576
Fund 33-Fund 148,0.79653054
Fund 33-Fund 149,0.77791685
Fund 33-Fund 150,0.85207176
Fund 33-Fund 151,0.7177278
Fund 33-Fund 152,0.734044
Fund 33-Fund 153,0.7765292
Fund 33-Fund 154,0.8263554
Fund 33-Fund 155,0.83846647
Fund 33-Fund 156,0.7391909
Fund 33-Fund 157,0.8103571
Fund 33-Fund 158,0.8163769
Fund 33-Fund 159,0.8838783
Fund 33-Fund 160,0.84345025
Fund 33-Fund 161,0.84405637
Fund 33-Fund 162,0.7405974
Fund 33-Fund 163,0.78342974
Fund 33-Fund 164,0.8944728
Fund 33-Fund 165,0.58941525
Fund 33-Fund 166,0.7899174
Fund 33-Fund 167,0.8462556
Fund 33-Fund 168,0.7951854
Fund 33-Fund 169,0.78605723
Fund 33-Fund 170,0.7289512
Fund 33-Fund 171,0.7178325
Fund 33-Fund 172,0.7338667
Fund 33-Fund 173,0.7638474
Fund 33-Fund 174,0.7325302
Fund 33-Fund 175,0.6674474
Fund 33-Fund 176,0.83282727
Fund 33-Fund 177,0.8645527
Fund 33-Fund 178,0.7665096
Fund 33-Fund 179,0.7354099
Fund 33-Fund 180,0.8321117
Fund 33-Fund 181,0.86925703
Fund 33-Fund 182,0.81781006
Fund 33-Fund 183,0.7065809
Fund 33-Fund 184,0.7431919
Fund 33-Fund 185,0.76119095
Fund 33-Fund 186,0.73423004
Fund 33-Fund 187,0.835436
Fund 33-Fund 188,0.8882969
Fund 33-Fund 189,0.77387035
Fund 33-Fund 190,0.76176393
Fund 33-Fund 191,0.8841628
Fund 33-Fund 192,0.72150266
Fund 33-Fund 193,0.8338866
Fund 33-Fund 194,0.71541554
Fund 33-Fund 195,0.7319752
Fund 33-Fund 196,0.85646766
Fund 33-Fund 197,0.85033303
Fund 33-Fund 198,0.7811197
Fund 33-Fund 199,0.7988629
Fund 33-Fund 200,0.77366686
Fund 34-Fund 35,0.73867154
Fund 34-Fund 36,0.62206286
Fund 34-Fund 37,0.32443684
Fund 34-Fund 38,0.78285295
Fund 34-Fund 39,0.75217193
Fund 34-Fund 40,0.747823
Fund 34-Fund 41,0.7297879
Fund 34-Fund 42,0.34130627
Fund 34-Fund 43,0.47230163
Fund 34-Fund 44,0.769192
Fund 34-Fund 45,0.71390855
Fund 34-Fund 46,0.7573075
Fund 34-Fund 47,0.6595572
Fund 34-Fund 48,0.22279012
Fund 34-Fund 49,0.72016424
Fund 34-Fund 50,0.7076428
Fund 34-Fund 51,0.63231176
Fund 34-Fund 52,0.7296292
Fund 34-Fund 53,0.44974637
Fund 34-Fund 54,0.7062737
Fund 34-Fund 55,0.7663903
Fund 34-Fund 56,0.7832099
Fund 34-Fund 57,0.4894807
Fund 34-Fund 58,0.607087
Fund 34-Fund 59,0.7436667
Fund 34-Fund 60,0.70359814
Fund 34-Fund 61,0.69851154
Fund 34-Fund 62,0.68483984
Fund 34-Fund 63,0.70052516
Fund 34-Fund 64,0.6019559
Fund 34-Fund 65,0.7418164
Fund 34-Fund 66,0.4498022
Fund 34-Fund 67,0.7151473
Fund 34-Fund 68,0.7706545
Fund 34-Fund 69,0.79658204
Fund 34-Fund 70,0.69672745
Fund 34-Fund 71,0.7354682
Fund 34-Fund 72,0.7454857
Fund 34-Fund 73,0.73156196
Fund 34-Fund 74,0.7376013
Fund 34-Fund 75,0.70928955
Fund 34-Fund 76,0.7180361
Fund 34-Fund 77,0.69077134
Fund 34-Fund 78,0.49740556
Fund 34-Fund 79,0.71314853
Fund 34-Fund 80,0.7725125
Fund 34-Fund 81,0.7222212
Fund 34-Fund 82,0.7027664
Fund 34-Fund 83,0.22406161
Fund 34-Fund 84,0.5891254
Fund 34-Fund 85,0.5876674
Fund 34-Fund 86,0.7521413
Fund 34-Fund 87,0.6835579
Fund 34-Fund 88,0.695068
Fund 34-Fund 89,0.36903116
Fund 34-Fund 90,0.7464597
Fund 34-Fund 91,0.5635335
Fund 34-Fund 92,0.7471574
Fund 34-Fund 93,0.7070412
Fund 34-Fund 94,0.5132699
Fund 34-Fund 95,0.7987282
Fund 34-Fund 96,0.72522277
Fund 34-Fund 97,0.7098199
Fund 34-Fund 98,0.680984
Fund 34-Fund 99,0.72193193
Fund 34-Fund 100,0.7309153
Fund 34-Fund 101,0.6630566
Fund 34-Fund 102,0.7046264
Fund 34-Fund 103,0.7077644
Fund 34-Fund 104,0.74770963
Fund 34-Fund 105,0.64499205
Fund 34-Fund 106,0.74048483
Fund 34-Fund 107,0.7489192
Fund 34-Fund 108,0.6088357
Fund 34-Fund 109,0.7289575
Fund 34-Fund 110,0.77301586
Fund 34-Fund 111,0.6915616
Fund 34-Fund 112,0.7239568
Fund 34-Fund 113,0.35213667
Fund 34-Fund 114,0.73593795
Fund 34-Fund 115,0.7568666
Fund 34-Fund 116,0.7259401
Fund 34-Fund 117,0.54842544
Fund 34-Fund 118,0.73601514
Fund 34-Fund 119,0.73868537
Fund 34-Fund 120,0.7564751
Fund 34-Fund 121,0.703171
Fund 34-Fund 122,0.70865935
Fund 34-Fund 123,0.29219946
Fund 34-Fund 124,0.671971
Fund 34-Fund 125,0.715632
Fund 34-Fund 126,0.7635072
Fund 34-Fund 127,0.5752714
Fund 34-Fund 128,0.5171884
Fund 34-Fund 129,0.7590133
Fund 34-Fund 130,0.5396884
Fund 34-Fund 131,0.33988726
Fund 34-Fund 132,0.69729716
Fund 34-Fund 133,0.7105671
Fund 34-Fund 134,0.70459574
Fund 34-Fund 135,0.7632329
Fund 34-Fund 136,0.7048647
Fund 34-Fund 137,0.5914966
Fund 34-Fund 138,0.66914207
Fund 34-Fund 139,0.77119243
Fund 34-Fund 140,0.7031235
Fund 34-Fund 141,0.67007935
Fund 34-Fund 142,0.68037254
Fund 34-Fund 143,0.71266806
Fund 34-Fund 144,0.6994276
Fund 34-Fund 145,0.70071906
Fund 34-Fund 146,0.76364887
Fund 34-Fund 147,0.7268717
Fund 34-Fund 148,0.50286484
Fund 34-Fund 149,0.6503584
Fund 34-Fund 150,0.7378616
Fund 34-Fund 151,0.40231535
Fund 34-Fund 152,0.666803
Fund 34-Fund 153,0.6497051
Fund 34-Fund 154,0.73330194
Fund 34-Fund 155,0.6398663
Fund 34-Fund 156,0.7740283
Fund 34-Fund 157,0.6665858
Fund 34-Fund 158,0.7765932
Fund 34-Fund 159,0.7050048
Fund 34-Fund 160,0.7036858
Fund 34-Fund 161,0.7270268
Fund 34-Fund 162,0.64043516
Fund 34-Fund 163,0.5321802
Fund 34-Fund 164,0.7358715
Fund 34-Fund 165,0.337131
Fund 34-Fund 166,0.6818962
Fund 34-Fund 167,0.6819131
Fund 34-Fund 168,0.7761669
Fund 34-Fund 169,0.6120971
Fund 34-Fund 170,0.62366194
Fund 34-Fund 171,0.590429
Fund 34-Fund 172,0.5618968
Fund 34-Fund 173,0.78407407
Fund 34-Fund 174,0.63071185
Fund 34-Fund 175,0.290335
Fund 34-Fund 176,0.68915814
Fund 34-Fund 177,0.78750247
Fund 34-Fund 178,0.68753356
Fund 34-Fund 179,0.59641504
Fund 34-Fund 180,0.66960704
Fund 34-Fund 181,0.76316583
Fund 34-Fund 182,0.70746076
Fund 34-Fund 183,0.5594876
Fund 34-Fund 184,0.680717
Fund 34-Fund 185,0.68298656
Fund 34-Fund 186,0.35214803
Fund 34-Fund 187,0.6433031
Fund 34-Fund 188,0.75330603
Fund 34-Fund 189,0.64385617
Fund 34-Fund 190,0.6493273
Fund 34-Fund 191,0.7129171
Fund 34-Fund 192,0.64978397
Fund 34-Fund 193,0.7135507
Fund 34-Fund 194,0.6273404
Fund 34-Fund 195,0.6734051
Fund 34-Fund 196,0.7262063
Fund 34-Fund 197,0.7350189
Fund 34-Fund 198,0.7216239
Fund 34-Fund 199,0.7554129
Fund 34-Fund 200,0.7125712
Fund 35-Fund 36,0.7297545
Fund 35-Fund 37,0.5848773
Fund 35-Fund 38,0.8518668
Fund 35-Fund 39,0.8149729
Fund 35-Fund 40,0.7439818
Fund 35-Fund 41,0.867699
Fund 35-Fund 42,0.680641
Fund 35-Fund 43,0.65846086
Fund 35-Fund 44,0.8034762
Fund 35-Fund 45,0.7872852
Fund 35-Fund 46,0.84593177
Fund 35-Fund 47,0.77637064
Fund 35-Fund 48,0.562398
Fund 35-Fund 49,0.78833133
Fund 35-Fund 50,0.8362562
Fund 35-Fund 51,0.7483472
Fund 35-Fund 52,0.7927852
Fund 35-Fund 53,0.67406744
Fund 35-Fund 54,0.8139621
Fund 35-Fund 55,0.8368724
Fund 35-Fund 56,0.8351559
Fund 35-Fund 57,0.6915717
Fund 35-Fund 58,0.7287034
Fund 35-Fund 59,0.82636833
Fund 35-Fund 60,0.82083297
Fund 35-Fund 61,0.7880589
Fund 35-Fund 62,0.77796686
Fund 35-Fund 63,0.79964256
Fund 35-Fund 64,0.7263189
Fund 35-Fund 65,0.8458197
Fund 35-Fund 66,0.6956867
Fund 35-Fund 67,0.7929063
Fund 35-Fund 68,0.76615256
Fund 35-Fund 69,0.83407825
Fund 35-Fund 70,0.77030385
Fund 35-Fund 71,0.79102284
Fund 35-Fund 72,0.8461001
Fund 35-Fund 73,0.8260238
Fund 35-Fund 74,0.81552017
Fund 35-Fund 75,0.81825215
Fund 35-Fund 76,0.78958255
Fund 35-Fund 77,0.7948529
Fund 35-Fund 78,0.72008383
Fund 35-Fund 79,0.80760515
Fund 35-Fund 80,0.8551681
Fund 35-Fund 81,0.7804769
Fund 35-Fund 82,0.7754169
Fund 35-Fund 83,0.47235587
Fund 35-Fund 84,0.741467
Fund 35-Fund 85,0.697871
Fund 35-Fund 86,0.7768701
Fund 35-Fund 87,0.7610439
Fund 35-Fund 88,0.80072457
Fund 35-Fund 89,0.68049705
Fund 35-Fund 90,0.82515675
Fund 35-Fund 91,0.7062997
Fund 35-Fund 92,0.82820153
Fund 35-Fund 93,0.81091464
Fund 35-Fund 94,0.7523204
Fund 35-Fund 95,0.8187387
Fund 35-Fund 96,0.7950079
Fund 35-Fund 97,0.8044127
Fund 35-Fund 98,0.775989
Fund 35-Fund 99,0.834712
Fund 35-Fund 100,0.8247197
Fund 35-Fund 101,0.7487585
Fund 35-Fund 102,0.7834526
Fund 35-Fund 103,0.83638674
Fund 35-Fund 104,0.8178134
Fund 35-Fund 105,0.7901163
Fund 35-Fund 106,0.81660914
Fund 35-Fund 107,0.80160606
Fund 35-Fund 108,0.7367984
Fund 35-Fund 109,0.82687145
Fund 35-Fund 110,0.82598007
Fund 35-Fund 111,0.7696899
Fund 35-Fund 112,0.83871764
Fund 35-Fund 113,0.6433678
Fund 35-Fund 114,0.8455758
Fund 35-Fund 115,0.85561556
Fund 35-Fund 116,0.80824965
Fund 35-Fund 117,0.70508665
Fund 35-Fund 118,0.8193901
Fund 35-Fund 119,0.8617182
Fund 35-Fund 120,0.8162406
Fund 35-Fund 121,0.83341444
Fund 35-Fund 122,0.82670164
Fund 35-Fund 123,0.6238659
Fund 35-Fund 124,0.751591
Fund 35-Fund 125,0.7633914
Fund 35-Fund 126,0.84025097
Fund 35-Fund 127,0.72769076
Fund 35-Fund 128,0.716243
Fund 35-Fund 129,0.83425456
Fund 35-Fund 130,0.64050275
Fund 35-Fund 131,0.65102035
Fund 35-Fund 132,0.768212
Fund 35-Fund 133,0.82601744
Fund 35-Fund 134,0.7819245
Fund 35-Fund 135,0.8277546
Fund 35-Fund 136,0.77094346
Fund 35-Fund 137,0.62973773
Fund 35-Fund 138,0.72493964
Fund 35-Fund 139,0.83916694
Fund 35-Fund 140,0.7734932
Fund 35-Fund 141,0.77499956
Fund 35-Fund 142,0.81130695
Fund 35-Fund 143,0.74984884
Fund 35-Fund 144,0.7979535
Fund 35-Fund 145,0.8089084
Fund 35-Fund 146,0.8742372
Fund 35-Fund 147,0.81530905
Fund 35-Fund 148,0.6846042
Fund 35-Fund 149,0.76299506
Fund 35-Fund 150,0.84469354
Fund 35-Fund 151,0.71456915
Fund 35-Fund 152,0.7432792
Fund 35-Fund 153,0.7453799
Fund 35-Fund 154,0.77331114
Fund 35-Fund 155,0.758734
Fund 35-Fund 156,0.771468
Fund 35-Fund 157,0.74549824
Fund 35-Fund 158,0.8284171
Fund 35-Fund 159,0.8160602
Fund 35-Fund 160,0.7842237
Fund 35-Fund 161,0.81041306
Fund 35-Fund 162,0.73761904
Fund 35-Fund 163,0.67645556
Fund 35-Fund 164,0.82345384
Fund 35-Fund 165,0.6119139
Fund 35-Fund 166,0.77817297
Fund 35-Fund 167,0.8218078
Fund 35-Fund 168,0.8322965
Fund 35-Fund 169,0.73287994
Fund 35-Fund 170,0.7186138
Fund 35-Fund 171,0.71562445
Fund 35-Fund 172,0.70835024
Fund 35-Fund 173,0.79689294
Fund 35-Fund 174,0.7322014
Fund 35-Fund 175,0.6822759
Fund 35-Fund 176,0.74155813
Fund 35-Fund 177,0.8851413
Fund 35-Fund 178,0.7657467
Fund 35-Fund 179,0.73251444
Fund 35-Fund 180,0.80126446
Fund 35-Fund 181,0.84631085
Fund 35-Fund 182,0.77750295
Fund 35-Fund 183,0.7166285
Fund 35-Fund 184,0.74199855
Fund 35-Fund 185,0.75659925
Fund 35-Fund 186,0.6933326
Fund 35-Fund 187,0.7951542
Fund 35-Fund 188,0.8592509
Fund 35-Fund 189,0.809099
Fund 35-Fund 190,0.75616264
Fund 35-Fund 191,0.8368424
Fund 35-Fund 192,0.7273409
Fund 35-Fund 193,0.84606427
Fund 35-Fund 194,0.7232571
Fund 35-Fund 195,0.7628426
Fund 35-Fund 196,0.79348177
Fund 35-Fund 197,0.839515
Fund 35-Fund 198,0.7429203
Fund 35-Fund 199,0.79717356
Fund 35-Fund 200,0.76540786
Fund 36-Fund 37,0.64225876
Fund 36-Fund 38,0.7637493
Fund 36-Fund 39,0.8258952
Fund 36-Fund 40,0.6821871
Fund 36-Fund 41,0.7483408
Fund 36-Fund 42,0.6943044
Fund 36-Fund 43,0.66853076
Fund 36-Fund 44,0.72678274
Fund 36-Fund 45,0.7123603
Fund 36-Fund 46,0.79434687
Fund 36-Fund 47,0.71157664
Fund 36-Fund 48,0.58046573
Fund 36-Fund 49,0.71946365
Fund 36-Fund 50,0.7560833
Fund 36-Fund 51,0.7164342
Fund 36-Fund 52,0.7184975
Fund 36-Fund 53,0.63789034
Fund 36-Fund 54,0.7275653
Fund 36-Fund 55,0.7516997
Fund 36-Fund 56,0.7584187
Fund 36-Fund 57,0.6231867
Fund 36-Fund 58,0.6893098
Fund 36-Fund 59,0.7283064
Fund 36-Fund 60,0.73012817
Fund 36-Fund 61,0.7315633
Fund 36-Fund 62,0.7531909
Fund 36-Fund 63,0.7127228
Fund 36-Fund 64,0.682664
Fund 36-Fund 65,0.7785808
Fund 36-Fund 66,0.63621706
Fund 36-Fund 67,0.7210227
Fund 36-Fund 68,0.71907884
Fund 36-Fund 69,0.7567664
Fund 36-Fund 70,0.9320554
Fund 36-Fund 71,0.9086274
Fund 36-Fund 72,0.80362713
Fund 36-Fund 73,0.7202879
Fund 36-Fund 74,0.72052515
Fund 36-Fund 75,0.71834034
Fund 36-Fund 76,0.8836367
Fund 36-Fund 77,0.7204794
Fund 36-Fund 78,0.66975975
Fund 36-Fund 79,0.72345567
Fund 36-Fund 80,0.87586457
Fund 36-Fund 81,0.7632287
Fund 36-Fund 82,0.8201399
Fund 36-Fund 83,0.59867376
Fund 36-Fund 84,0.69279796
Fund 36-Fund 85,0.66546035
Fund 36-Fund 86,0.7748088
Fund 36-Fund 87,0.6791818
Fund 36-Fund 88,0.75197804
Fund 36-Fund 89,0.64980924
Fund 36-Fund 90,0.7952663
Fund 36-Fund 91,0.6688594
Fund 36-Fund 92,0.8463476
Fund 36-Fund 93,0.7416246
Fund 36-Fund 94,0.783676
Fund 36-Fund 95,0.80708903
Fund 36-Fund 96,0.7237983
Fund 36-Fund 97,0.77848923
Fund 36-Fund 98,0.72984546
Fund 36-Fund 99,0.74577236
Fund 36-Fund 100,0.7190429
Fund 36-Fund 101,0.6722797
Fund 36-Fund 102,0.7339923
Fund 36-Fund 103,0.7378193
Fund 36-Fund 104,0.75879365
Fund 36-Fund 105,0.73081875
Fund 36-Fund 106,0.7840743
Fund 36-Fund 107,0.72732586
Fund 36-Fund 108,0.69411755
Fund 36-Fund 109,0.7412187
Fund 36-Fund 110,0.7257967
Fund 36-Fund 111,0.7020839
Fund 36-Fund 112,0.7335776
Fund 36-Fund 113,0.6212255
Fund 36-Fund 114,0.728733
Fund 36-Fund 115,0.73495126
Fund 36-Fund 116,0.80095977
Fund 36-Fund 117,0.6707298
Fund 36-Fund 118,0.73439825
Fund 36-Fund 119,0.8957646
Fund 36-Fund 120,0.8787815
Fund 36-Fund 121,0.76027536
Fund 36-Fund 122,0.72523123
Fund 36-Fund 123,0.582351
Fund 36-Fund 124,0.6996097
Fund 36-Fund 125,0.69626915
Fund 36-Fund 126,0.7559915
Fund 36-Fund 127,0.6834261
Fund 36-Fund 128,0.63668394
Fund 36-Fund 129,0.76894057
Fund 36-Fund 130,0.5981718
Fund 36-Fund 131,0.6325616
Fund 36-Fund 132,0.9243651
Fund 36-Fund 133,0.74164
Fund 36-Fund 134,0.71345687
Fund 36-Fund 135,0.7222166
Fund 36-Fund 136,0.7001026
Fund 36-Fund 137,0.63012207
Fund 36-Fund 138,0.9112762
Fund 36-Fund 139,0.8474272
Fund 36-Fund 140,0.9085231
Fund 36-Fund 141,0.864668
Fund 36-Fund 142,0.74430645
Fund 36-Fund 143,0.8000311
Fund 36-Fund 144,0.7153707
Fund 36-Fund 145,0.9422498
Fund 36-Fund 146,0.7643448
Fund 36-Fund 147,0.7336968
Fund 36-Fund 148,0.6619437
Fund 36-Fund 149,0.71299726
Fund 36-Fund 150,0.8107905
Fund 36-Fund 151,0.64974326
Fund 36-Fund 152,0.69685495
Fund 36-Fund 153,0.6929781
Fund 36-Fund 154,0.6945559
Fund 36-Fund 155,0.7051219
Fund 36-Fund 156,0.7159649
Fund 36-Fund 157,0.6839962
Fund 36-Fund 158,0.7862908
Fund 36-Fund 159,0.7418477
Fund 36-Fund 160,0.7195855
Fund 36-Fund 161,0.8004358
Fund 36-Fund 162,0.689666
Fund 36-Fund 163,0.6513585
Fund 36-Fund 164,0.79471844
Fund 36-Fund 165,0.6050412
Fund 36-Fund 166,0.70236254
Fund 36-Fund 167,0.8536756
Fund 36-Fund 168,0.74365854
Fund 36-Fund 169,0.688091
Fund 36-Fund 170,0.6674577
Fund 36-Fund 171,0.65775
Fund 36-Fund 172,0.6710027
Fund 36-Fund 173,0.72265226
Fund 36-Fund 174,0.7076884
Fund 36-Fund 175,0.6424664
Fund 36-Fund 176,0.72008866
Fund 36-Fund 177,0.8244156
Fund 36-Fund 178,0.70054364
Fund 36-Fund 179,0.68365896
Fund 36-Fund 180,0.74525565
Fund 36-Fund 181,0.88360804
Fund 36-Fund 182,0.720879
Fund 36-Fund 183,0.67367953
Fund 36-Fund 184,0.70784485
Fund 36-Fund 185,0.69720477
Fund 36-Fund 186,0.7034508
Fund 36-Fund 187,0.74585444
Fund 36-Fund 188,0.75422776
Fund 36-Fund 189,0.88389736
Fund 36-Fund 190,0.7213396
Fund 36-Fund 191,0.7858085
Fund 36-Fund 192,0.69667715
Fund 36-Fund 193,0.8287774
Fund 36-Fund 194,0.6700346
Fund 36-Fund 195,0.68927824
Fund 36-Fund 196,0.7545764
Fund 36-Fund 197,0.8723892
Fund 36-Fund 198,0.764752
Fund 36-Fund 199,0.86158836
Fund 36-Fund 200,0.84478015
Fund 37-Fund 38,0.6879082
Fund 37-Fund 39,0.6615273
Fund 37-Fund 40,0.5982105
Fund 37-Fund 41,0.6942132
Fund 37-Fund 42,0.54585576
Fund 37-Fund 43,0.7661942
Fund 37-Fund 44,0.69275653
Fund 37-Fund 45,0.6888142
Fund 37-Fund 46,0.6829879
Fund 37-Fund 47,0.69116265
Fund 37-Fund 48,0.65403265
Fund 37-Fund 49,0.68921834
Fund 37-Fund 50,0.68698657
Fund 37-Fund 51,0.6857861
Fund 37-Fund 52,0.7605936
Fund 37-Fund 53,0.6624176
Fund 37-Fund 54,0.7026248
Fund 37-Fund 55,0.65151805
Fund 37-Fund 56,0.63022333
Fund 37-Fund 57,0.6088747
Fund 37-Fund 58,0.7557128
Fund 37-Fund 59,0.66775435
Fund 37-Fund 60,0.7077484
Fund 37-Fund 61,0.69188607
Fund 37-Fund 62,0.6573316
Fund 37-Fund 63,0.7059855
Fund 37-Fund 64,0.7226551
Fund 37-Fund 65,0.6471477
Fund 37-Fund 66,0.6683958
Fund 37-Fund 67,0.6883733
Fund 37-Fund 68,0.5621191
Fund 37-Fund 69,0.68331224
Fund 37-Fund 70,0.6301433
Fund 37-Fund 71,0.6452838
Fund 37-Fund 72,0.6682545
Fund 37-Fund 73,0.65850323
Fund 37-Fund 74,0.7220282
Fund 37-Fund 75,0.72332776
Fund 37-Fund 76,0.6313845
Fund 37-Fund 77,0.7148212
Fund 37-Fund 78,0.6952449
Fund 37-Fund 79,0.71453416
Fund 37-Fund 80,0.6417246
Fund 37-Fund 81,0.6298894
Fund 37-Fund 82,0.56141645
Fund 37-Fund 83,0.58710676
Fund 37-Fund 84,0.6143986
Fund 37-Fund 85,0.75418556
Fund 37-Fund 86,0.6291592
Fund 37-Fund 87,0.66310656
Fund 37-Fund 88,0.6769227
Fund 37-Fund 89,0.44622168
Fund 37-Fund 90,0.7009349
Fund 37-Fund 91,0.7728687
Fund 37-Fund 92,0.6948624
Fund 37-Fund 93,0.75765896
Fund 37-Fund 94,0.28572324
Fund 37-Fund 95,0.65424067
Fund 37-Fund 96,0.7321133
Fund 37-Fund 97,0.7215773
Fund 37-Fund 98,0.69569695
Fund 37-Fund 99,0.70239747
Fund 37-Fund 100,0.6916022
Fund 37-Fund 101,0.68228555
Fund 37-Fund 102,0.68326056
Fund 37-Fund 103,0.70580804
Fund 37-Fund 104,0.69681114
Fund 37-Fund 105,0.66123164
Fund 37-Fund 106,0.662411
Fund 37-Fund 107,0.6597428
Fund 37-Fund 108,0.60037434
Fund 37-Fund 109,0.71688205
Fund 37-Fund 110,0.6777097
Fund 37-Fund 111,0.6706654
Fund 37-Fund 112,0.67547464
Fund 37-Fund 113,0.62318164
Fund 37-Fund 114,0.7024319
Fund 37-Fund 115,0.6588245
Fund 37-Fund 116,0.6535258
Fund 37-Fund 117,0.6383562
Fund 37-Fund 118,0.70224667
Fund 37-Fund 119,0.66070545
Fund 37-Fund 120,0.6568336
Fund 37-Fund 121,0.7150513
Fund 37-Fund 122,0.69735074
Fund 37-Fund 123,0.65139675
Fund 37-Fund 124,0.67374355
Fund 37-Fund 125,0.7039339
Fund 37-Fund 126,0.68180054
Fund 37-Fund 127,0.71911246
Fund 37-Fund 128,0.5943192
Fund 37-Fund 129,0.6858378
Fund 37-Fund 130,0.44187275
Fund 37-Fund 131,0.5948181
Fund 37-Fund 132,0.64073867
Fund 37-Fund 133,0.7397206
Fund 37-Fund 134,0.71474874
Fund 37-Fund 135,0.6799248
Fund 37-Fund 136,0.684334
Fund 37-Fund 137,0.23410901
Fund 37-Fund 138,0.63284737
Fund 37-Fund 139,0.64856607
Fund 37-Fund 140,0.65979916
Fund 37-Fund 141,0.65810394
Fund 37-Fund 142,0.6897543
Fund 37-Fund 143,0.53270656
Fund 37-Fund 144,0.6896993
Fund 37-Fund 145,0.605262
Fund 37-Fund 146,0.70079994
Fund 37-Fund 147,0.6879886
Fund 37-Fund 148,0.7575531
Fund 37-Fund 149,0.6562083
Fund 37-Fund 150,0.66578364
Fund 37-Fund 151,0.5121834
Fund 37-Fund 152,0.6518605
Fund 37-Fund 153,0.69781286
Fund 37-Fund 154,0.6931288
Fund 37-Fund 155,0.72312456
Fund 37-Fund 156,0.58866966
Fund 37-Fund 157,0.7333921
Fund 37-Fund 158,0.63288575
Fund 37-Fund 159,0.74231654
Fund 37-Fund 160,0.7212064
Fund 37-Fund 161,0.6506668
Fund 37-Fund 162,0.6611044
Fund 37-Fund 163,0.80682
Fund 37-Fund 164,0.73157024
Fund 37-Fund 165,0.28571123
Fund 37-Fund 166,0.6792273
Fund 37-Fund 167,0.6154693
Fund 37-Fund 168,0.67469335
Fund 37-Fund 169,0.70358914
Fund 37-Fund 170,0.68406737
Fund 37-Fund 171,0.6485501
Fund 37-Fund 172,0.68862617
Fund 37-Fund 173,0.66684955
Fund 37-Fund 174,0.60918427
Fund 37-Fund 175,0.42535368
Fund 37-Fund 176,0.75468755
Fund 37-Fund 177,0.6752307
Fund 37-Fund 178,0.672776
