ID,value
Fund 10-Fund 159,0.8302378
Fund 10-Fund 160,0.81101584
Fund 10-Fund 161,0.85973895
Fund 10-Fund 162,0.7281713
Fund 10-Fund 163,0.76543427
Fund 10-Fund 164,0.8587067
Fund 10-Fund 165,0.5647456
Fund 10-Fund 166,0.795379
Fund 10-Fund 167,0.8352252
Fund 10-Fund 168,0.8281767
Fund 10-Fund 169,0.7687756
Fund 10-Fund 170,0.73670346
Fund 10-Fund 171,0.70167893
Fund 10-Fund 172,0.7109869
Fund 10-Fund 173,0.8056032
Fund 10-Fund 174,0.7577207
Fund 10-Fund 175,0.6990411
Fund 10-Fund 176,0.80788875
Fund 10-Fund 177,0.86783004
Fund 10-Fund 178,0.78179055
Fund 10-Fund 179,0.75768054
Fund 10-Fund 180,0.81911594
Fund 10-Fund 181,0.8700786
Fund 10-Fund 182,0.80935544
Fund 10-Fund 183,0.74719685
Fund 10-Fund 184,0.7882581
Fund 10-Fund 185,0.7935311
Fund 10-Fund 186,0.6665193
Fund 10-Fund 187,0.7797638
Fund 10-Fund 188,0.8560397
Fund 10-Fund 189,0.8302561
Fund 10-Fund 190,0.76952773
Fund 10-Fund 191,0.857507
Fund 10-Fund 192,0.74062777
Fund 10-Fund 193,0.8421329
Fund 10-Fund 194,0.7487347
Fund 10-Fund 195,0.79269516
Fund 10-Fund 196,0.82550704
Fund 10-Fund 197,0.8570427
Fund 10-Fund 198,0.8154762
Fund 10-Fund 199,0.82356507
Fund 10-Fund 200,0.82701033
Fund 11-Fund 12,0.8544815
Fund 11-Fund 13,0.82895184
Fund 11-Fund 14,0.7176529
Fund 11-Fund 15,0.77813464
Fund 11-Fund 16,0.77510226
Fund 11-Fund 17,0.80102617
Fund 11-Fund 18,0.7568947
Fund 11-Fund 19,0.759406
Fund 11-Fund 20,0.85345536
Fund 11-Fund 21,0.85636526
Fund 11-Fund 22,0.8247669
Fund 11-Fund 23,0.82446903
Fund 11-Fund 24,0.74028397
Fund 11-Fund 25,0.80246484
Fund 11-Fund 26,0.84409195
Fund 11-Fund 27,0.696337
Fund 11-Fund 28,0.73022133
Fund 11-Fund 29,0.8397004
Fund 11-Fund 30,0.8288038
Fund 11-Fund 31,0.79906917
Fund 11-Fund 32,0.76293516
Fund 11-Fund 33,0.79810256
Fund 11-Fund 34,0.6954915
Fund 11-Fund 35,0.7889635
Fund 11-Fund 36,0.8304472
Fund 11-Fund 37,0.5836187
Fund 11-Fund 38,0.8403088
Fund 11-Fund 39,0.8619428
Fund 11-Fund 40,0.746449
Fund 11-Fund 41,0.8261331
Fund 11-Fund 42,0.6375889
Fund 11-Fund 43,0.65488625
Fund 11-Fund 44,0.8184767
Fund 11-Fund 45,0.77670395
Fund 11-Fund 46,0.86506087
Fund 11-Fund 47,0.7593926
Fund 11-Fund 48,0.5618409
Fund 11-Fund 49,0.7686502
Fund 11-Fund 50,0.8155533
Fund 11-Fund 51,0.7646529
Fund 11-Fund 52,0.7858365
Fund 11-Fund 53,0.66443574
Fund 11-Fund 54,0.7980601
Fund 11-Fund 55,0.8330757
Fund 11-Fund 56,0.82349044
Fund 11-Fund 57,0.6618405
Fund 11-Fund 58,0.71297854
Fund 11-Fund 59,0.80172074
Fund 11-Fund 60,0.802767
Fund 11-Fund 61,0.7912822
Fund 11-Fund 62,0.79707265
Fund 11-Fund 63,0.7836192
Fund 11-Fund 64,0.724556
Fund 11-Fund 65,0.83774966
Fund 11-Fund 66,0.6694772
Fund 11-Fund 67,0.7851504
Fund 11-Fund 68,0.76435614
Fund 11-Fund 69,0.82102174
Fund 11-Fund 70,0.8507055
Fund 11-Fund 71,0.8480957
Fund 11-Fund 72,0.8539768
Fund 11-Fund 73,0.7870351
Fund 11-Fund 74,0.8068949
Fund 11-Fund 75,0.7951194
Fund 11-Fund 76,0.8590965
Fund 11-Fund 77,0.7775777
Fund 11-Fund 78,0.68296456
Fund 11-Fund 79,0.79888994
Fund 11-Fund 80,0.85965544
Fund 11-Fund 81,0.8335309
Fund 11-Fund 82,0.8254171
Fund 11-Fund 83,0.5740244
Fund 11-Fund 84,0.7462071
Fund 11-Fund 85,0.7229743
Fund 11-Fund 86,0.83059305
Fund 11-Fund 87,0.7503536
Fund 11-Fund 88,0.7994838
Fund 11-Fund 89,0.64590514
Fund 11-Fund 90,0.825309
Fund 11-Fund 91,0.6985912
Fund 11-Fund 92,0.85752827
Fund 11-Fund 93,0.8161947
Fund 11-Fund 94,0.73733413
Fund 11-Fund 95,0.84308475
Fund 11-Fund 96,0.77601254
Fund 11-Fund 97,0.8059901
Fund 11-Fund 98,0.76851666
Fund 11-Fund 99,0.82526696
Fund 11-Fund 100,0.7882787
Fund 11-Fund 101,0.7417303
Fund 11-Fund 102,0.804492
Fund 11-Fund 103,0.8136053
Fund 11-Fund 104,0.83071893
Fund 11-Fund 105,0.74742115
Fund 11-Fund 106,0.85344946
Fund 11-Fund 107,0.8225074
Fund 11-Fund 108,0.7263082
Fund 11-Fund 109,0.82354134
Fund 11-Fund 110,0.82963485
Fund 11-Fund 111,0.7773587
Fund 11-Fund 112,0.8067219
Fund 11-Fund 113,0.6349998
Fund 11-Fund 114,0.8129607
Fund 11-Fund 115,0.8175307
Fund 11-Fund 116,0.8486787
Fund 11-Fund 117,0.7119582
Fund 11-Fund 118,0.8218676
Fund 11-Fund 119,0.8561092
Fund 11-Fund 120,0.8529457
Fund 11-Fund 121,0.82188386
Fund 11-Fund 122,0.80361044
Fund 11-Fund 123,0.5732589
Fund 11-Fund 124,0.7465768
Fund 11-Fund 125,0.7873003
Fund 11-Fund 126,0.83038104
Fund 11-Fund 127,0.730601
Fund 11-Fund 128,0.6804541
Fund 11-Fund 129,0.84307444
Fund 11-Fund 130,0.65118706
Fund 11-Fund 131,0.597051
Fund 11-Fund 132,0.85835797
Fund 11-Fund 133,0.83275795
Fund 11-Fund 134,0.77084875
Fund 11-Fund 135,0.8026521
Fund 11-Fund 136,0.7657069
Fund 11-Fund 137,0.64403015
Fund 11-Fund 138,0.8452966
Fund 11-Fund 139,0.84913474
Fund 11-Fund 140,0.8455599
Fund 11-Fund 141,0.85452086
Fund 11-Fund 142,0.80126303
Fund 11-Fund 143,0.82184607
Fund 11-Fund 144,0.8013833
Fund 11-Fund 145,0.86209947
Fund 11-Fund 146,0.8251064
Fund 11-Fund 147,0.8100992
Fund 11-Fund 148,0.7094598
Fund 11-Fund 149,0.77177507
Fund 11-Fund 150,0.85627055
Fund 11-Fund 151,0.6596207
Fund 11-Fund 152,0.74770826
Fund 11-Fund 153,0.7311643
Fund 11-Fund 154,0.7896628
Fund 11-Fund 155,0.75559586
Fund 11-Fund 156,0.7848851
Fund 11-Fund 157,0.7510758
Fund 11-Fund 158,0.84554917
Fund 11-Fund 159,0.80215645
Fund 11-Fund 160,0.7720647
Fund 11-Fund 161,0.83939314
Fund 11-Fund 162,0.71288
Fund 11-Fund 163,0.68697715
Fund 11-Fund 164,0.8380316
Fund 11-Fund 165,0.5764956
Fund 11-Fund 166,0.7705292
Fund 11-Fund 167,0.82043153
Fund 11-Fund 168,0.8362215
Fund 11-Fund 169,0.7316666
Fund 11-Fund 170,0.7169157
Fund 11-Fund 171,0.68833643
Fund 11-Fund 172,0.69750786
Fund 11-Fund 173,0.799756
Fund 11-Fund 174,0.73369414
Fund 11-Fund 175,0.6314623
Fund 11-Fund 176,0.7785631
Fund 11-Fund 177,0.8669777
Fund 11-Fund 178,0.7592605
Fund 11-Fund 179,0.73441994
Fund 11-Fund 180,0.7947845
Fund 11-Fund 181,0.8539512
Fund 11-Fund 182,0.79522306
Fund 11-Fund 183,0.7126958
Fund 11-Fund 184,0.768009
Fund 11-Fund 185,0.76982737
Fund 11-Fund 186,0.6567418
Fund 11-Fund 187,0.7711089
Fund 11-Fund 188,0.83582914
Fund 11-Fund 189,0.81960315
Fund 11-Fund 190,0.75070894
Fund 11-Fund 191,0.8399064
Fund 11-Fund 192,0.7220219
Fund 11-Fund 193,0.8443996
Fund 11-Fund 194,0.72871643
Fund 11-Fund 195,0.7732749
Fund 11-Fund 196,0.7971262
Fund 11-Fund 197,0.8676744
Fund 11-Fund 198,0.80849457
Fund 11-Fund 199,0.8392775
Fund 11-Fund 200,0.8520045
Fund 12-Fund 13,0.8515797
Fund 12-Fund 14,0.7311747
Fund 12-Fund 15,0.8088229
Fund 12-Fund 16,0.7838098
Fund 12-Fund 17,0.8008035
Fund 12-Fund 18,0.76860505
Fund 12-Fund 19,0.78355664
Fund 12-Fund 20,0.8604584
Fund 12-Fund 21,0.8684883
Fund 12-Fund 22,0.8589651
Fund 12-Fund 23,0.8542403
Fund 12-Fund 24,0.78700626
Fund 12-Fund 25,0.8272058
Fund 12-Fund 26,0.88278806
Fund 12-Fund 27,0.6706605
Fund 12-Fund 28,0.7450036
Fund 12-Fund 29,0.8510456
Fund 12-Fund 30,0.8418725
Fund 12-Fund 31,0.802332
Fund 12-Fund 32,0.7566239
Fund 12-Fund 33,0.8196342
Fund 12-Fund 34,0.6920488
Fund 12-Fund 35,0.7678183
Fund 12-Fund 36,0.8314704
Fund 12-Fund 37,0.65082794
Fund 12-Fund 38,0.86148745
Fund 12-Fund 39,0.8895543
Fund 12-Fund 40,0.7527475
Fund 12-Fund 41,0.8304577
Fund 12-Fund 42,0.63036895
Fund 12-Fund 43,0.70963246
Fund 12-Fund 44,0.86480725
Fund 12-Fund 45,0.76699644
Fund 12-Fund 46,0.89308006
Fund 12-Fund 47,0.78078616
Fund 12-Fund 48,0.526205
Fund 12-Fund 49,0.77383643
Fund 12-Fund 50,0.8353391
Fund 12-Fund 51,0.7578876
Fund 12-Fund 52,0.81861264
Fund 12-Fund 53,0.6655619
Fund 12-Fund 54,0.81438863
Fund 12-Fund 55,0.8651135
Fund 12-Fund 56,0.83009326
Fund 12-Fund 57,0.6307765
Fund 12-Fund 58,0.74666524
Fund 12-Fund 59,0.8289482
Fund 12-Fund 60,0.81249905
Fund 12-Fund 61,0.8198183
Fund 12-Fund 62,0.7855659
Fund 12-Fund 63,0.7945476
Fund 12-Fund 64,0.7368137
Fund 12-Fund 65,0.8624626
Fund 12-Fund 66,0.6624691
Fund 12-Fund 67,0.7820149
Fund 12-Fund 68,0.763859
Fund 12-Fund 69,0.85695463
Fund 12-Fund 70,0.8796185
Fund 12-Fund 71,0.8808184
Fund 12-Fund 72,0.8717789
Fund 12-Fund 73,0.796645
Fund 12-Fund 74,0.83453107
Fund 12-Fund 75,0.79049486
Fund 12-Fund 76,0.87580746
Fund 12-Fund 77,0.80472386
Fund 12-Fund 78,0.6935138
Fund 12-Fund 79,0.82255596
Fund 12-Fund 80,0.8842568
Fund 12-Fund 81,0.86397517
Fund 12-Fund 82,0.8300062
Fund 12-Fund 83,0.5406268
Fund 12-Fund 84,0.7663515
Fund 12-Fund 85,0.72607446
Fund 12-Fund 86,0.85637
Fund 12-Fund 87,0.74815875
Fund 12-Fund 88,0.79403526
Fund 12-Fund 89,0.6754208
Fund 12-Fund 90,0.8676687
Fund 12-Fund 91,0.72810435
Fund 12-Fund 92,0.89494705
Fund 12-Fund 93,0.83858
Fund 12-Fund 94,0.68620247
Fund 12-Fund 95,0.8749031
Fund 12-Fund 96,0.80677617
Fund 12-Fund 97,0.83883005
Fund 12-Fund 98,0.779584
Fund 12-Fund 99,0.8464239
Fund 12-Fund 100,0.8005754
Fund 12-Fund 101,0.7473951
Fund 12-Fund 102,0.8423393
Fund 12-Fund 103,0.84047997
Fund 12-Fund 104,0.86649096
Fund 12-Fund 105,0.75070673
Fund 12-Fund 106,0.8745238
Fund 12-Fund 107,0.8366727
Fund 12-Fund 108,0.70863765
Fund 12-Fund 109,0.8313682
Fund 12-Fund 110,0.8449205
Fund 12-Fund 111,0.7754354
Fund 12-Fund 112,0.81016296
Fund 12-Fund 113,0.61593217
Fund 12-Fund 114,0.84640235
Fund 12-Fund 115,0.8126713
Fund 12-Fund 116,0.87475437
Fund 12-Fund 117,0.74498796
Fund 12-Fund 118,0.84952587
Fund 12-Fund 119,0.8838807
Fund 12-Fund 120,0.87826526
Fund 12-Fund 121,0.86422235
Fund 12-Fund 122,0.8179609
Fund 12-Fund 123,0.5880673
Fund 12-Fund 124,0.7209334
Fund 12-Fund 125,0.83658767
Fund 12-Fund 126,0.8340271
Fund 12-Fund 127,0.7474532
Fund 12-Fund 128,0.6548327
Fund 12-Fund 129,0.84579927
Fund 12-Fund 130,0.59549344
Fund 12-Fund 131,0.5730193
Fund 12-Fund 132,0.88924336
Fund 12-Fund 133,0.85377824
Fund 12-Fund 134,0.7876816
Fund 12-Fund 135,0.82461196
Fund 12-Fund 136,0.7784966
Fund 12-Fund 137,0.61141187
Fund 12-Fund 138,0.882484
Fund 12-Fund 139,0.8804192
Fund 12-Fund 140,0.8904767
Fund 12-Fund 141,0.86850697
Fund 12-Fund 142,0.80710834
Fund 12-Fund 143,0.8727352
Fund 12-Fund 144,0.8311063
Fund 12-Fund 145,0.8852762
Fund 12-Fund 146,0.84963536
Fund 12-Fund 147,0.8429547
Fund 12-Fund 148,0.71407986
Fund 12-Fund 149,0.7785528
Fund 12-Fund 150,0.88810855
Fund 12-Fund 151,0.6242943
Fund 12-Fund 152,0.7294193
Fund 12-Fund 153,0.73926604
Fund 12-Fund 154,0.83983785
Fund 12-Fund 155,0.78734934
Fund 12-Fund 156,0.7908589
Fund 12-Fund 157,0.7517629
Fund 12-Fund 158,0.8617719
Fund 12-Fund 159,0.8217243
Fund 12-Fund 160,0.7773668
Fund 12-Fund 161,0.8790762
Fund 12-Fund 162,0.7008084
Fund 12-Fund 163,0.7242917
Fund 12-Fund 164,0.8763903
Fund 12-Fund 165,0.5515954
Fund 12-Fund 166,0.77493834
Fund 12-Fund 167,0.8400757
Fund 12-Fund 168,0.8565335
Fund 12-Fund 169,0.74511397
Fund 12-Fund 170,0.7027117
Fund 12-Fund 171,0.6765326
Fund 12-Fund 172,0.68873346
Fund 12-Fund 173,0.8148269
Fund 12-Fund 174,0.715462
Fund 12-Fund 175,0.6462065
Fund 12-Fund 176,0.82617956
Fund 12-Fund 177,0.8852168
Fund 12-Fund 178,0.76715946
Fund 12-Fund 179,0.7293291
Fund 12-Fund 180,0.7930896
Fund 12-Fund 181,0.89102477
Fund 12-Fund 182,0.81470424
Fund 12-Fund 183,0.70717865
Fund 12-Fund 184,0.78545076
Fund 12-Fund 185,0.7837914
Fund 12-Fund 186,0.62541425
Fund 12-Fund 187,0.75640416
Fund 12-Fund 188,0.8569643
Fund 12-Fund 189,0.8341253
Fund 12-Fund 190,0.71931046
Fund 12-Fund 191,0.8549228
Fund 12-Fund 192,0.7506846
Fund 12-Fund 193,0.8539741
Fund 12-Fund 194,0.72748584
Fund 12-Fund 195,0.77518696
Fund 12-Fund 196,0.84961474
Fund 12-Fund 197,0.88062
Fund 12-Fund 198,0.86703074
Fund 12-Fund 199,0.8806065
Fund 12-Fund 200,0.88123643
Fund 13-Fund 14,0.8052365
Fund 13-Fund 15,0.7681255
Fund 13-Fund 16,0.8121842
Fund 13-Fund 17,0.8212219
Fund 13-Fund 18,0.80181426
Fund 13-Fund 19,0.8148593
Fund 13-Fund 20,0.8276057
Fund 13-Fund 21,0.8345258
Fund 13-Fund 22,0.84198344
Fund 13-Fund 23,0.7720346
Fund 13-Fund 24,0.7486351
Fund 13-Fund 25,0.8263912
Fund 13-Fund 26,0.84075326
Fund 13-Fund 27,0.71868026
Fund 13-Fund 28,0.7954801
Fund 13-Fund 29,0.8064336
Fund 13-Fund 30,0.8167365
Fund 13-Fund 31,0.80265653
Fund 13-Fund 32,0.7462398
Fund 13-Fund 33,0.84478927
Fund 13-Fund 34,0.69909513
Fund 13-Fund 35,0.77885485
Fund 13-Fund 36,0.7424718
Fund 13-Fund 37,0.71335346
Fund 13-Fund 38,0.84738505
Fund 13-Fund 39,0.84546864
Fund 13-Fund 40,0.77797115
Fund 13-Fund 41,0.8645682
Fund 13-Fund 42,0.6667083
Fund 13-Fund 43,0.76102453
Fund 13-Fund 44,0.84622186
Fund 13-Fund 45,0.7994387
Fund 13-Fund 46,0.86853963
Fund 13-Fund 47,0.81191856
Fund 13-Fund 48,0.65671
Fund 13-Fund 49,0.8141545
Fund 13-Fund 50,0.8377139
Fund 13-Fund 51,0.8015921
Fund 13-Fund 52,0.8160143
Fund 13-Fund 53,0.73706603
Fund 13-Fund 54,0.8432259
Fund 13-Fund 55,0.8420583
Fund 13-Fund 56,0.8203036
Fund 13-Fund 57,0.71454674
Fund 13-Fund 58,0.80483246
Fund 13-Fund 59,0.8257413
Fund 13-Fund 60,0.8521591
Fund 13-Fund 61,0.8241604
Fund 13-Fund 62,0.8076781
Fund 13-Fund 63,0.83750844
Fund 13-Fund 64,0.8105294
Fund 13-Fund 65,0.85342497
Fund 13-Fund 66,0.75032234
Fund 13-Fund 67,0.8128857
Fund 13-Fund 68,0.76545125
Fund 13-Fund 69,0.8313469
Fund 13-Fund 70,0.8080298
Fund 13-Fund 71,0.81156564
Fund 13-Fund 72,0.86553943
Fund 13-Fund 73,0.81156474
Fund 13-Fund 74,0.8417701
Fund 13-Fund 75,0.8288226
Fund 13-Fund 76,0.81219995
Fund 13-Fund 77,0.82474077
Fund 13-Fund 78,0.77370447
Fund 13-Fund 79,0.8433779
Fund 13-Fund 80,0.8383472
Fund 13-Fund 81,0.8269729
Fund 13-Fund 82,0.78984034
Fund 13-Fund 83,0.664071
Fund 13-Fund 84,0.7888884
Fund 13-Fund 85,0.78824276
Fund 13-Fund 86,0.82064724
Fund 13-Fund 87,0.7951473
Fund 13-Fund 88,0.83114374
Fund 13-Fund 89,0.72281665
Fund 13-Fund 90,0.83519673
Fund 13-Fund 91,0.7951117
Fund 13-Fund 92,0.8685985
Fund 13-Fund 93,0.8525105
Fund 13-Fund 94,0.68254095
Fund 13-Fund 95,0.83193004
Fund 13-Fund 96,0.80331975
Fund 13-Fund 97,0.8299723
Fund 13-Fund 98,0.7976654
Fund 13-Fund 99,0.851251
Fund 13-Fund 100,0.8195782
Fund 13-Fund 101,0.80144745
Fund 13-Fund 102,0.82040036
Fund 13-Fund 103,0.8670229
Fund 13-Fund 104,0.85035187
Fund 13-Fund 105,0.79942054
Fund 13-Fund 106,0.8642227
Fund 13-Fund 107,0.835647
Fund 13-Fund 108,0.75674766
Fund 13-Fund 109,0.8300964
Fund 13-Fund 110,0.83445805
Fund 13-Fund 111,0.8054072
Fund 13-Fund 112,0.82607955
Fund 13-Fund 113,0.72344804
Fund 13-Fund 114,0.8488011
Fund 13-Fund 115,0.8365894
Fund 13-Fund 116,0.83923215
Fund 13-Fund 117,0.80711836
Fund 13-Fund 118,0.83979183
Fund 13-Fund 119,0.8515746
Fund 13-Fund 120,0.8313363
Fund 13-Fund 121,0.8573671
Fund 13-Fund 122,0.84639674
Fund 13-Fund 123,0.7239608
Fund 13-Fund 124,0.7756368
Fund 13-Fund 125,0.8178427
Fund 13-Fund 126,0.83176416
Fund 13-Fund 127,0.8038815
Fund 13-Fund 128,0.71925765
Fund 13-Fund 129,0.8542797
Fund 13-Fund 130,0.6788419
Fund 13-Fund 131,0.6579309
Fund 13-Fund 132,0.8255817
Fund 13-Fund 133,0.8645744
Fund 13-Fund 134,0.7979091
Fund 13-Fund 135,0.82576674
Fund 13-Fund 136,0.82076037
Fund 13-Fund 137,0.6389859
Fund 13-Fund 138,0.8169461
Fund 13-Fund 139,0.8443331
Fund 13-Fund 140,0.84839875
Fund 13-Fund 141,0.82937354
Fund 13-Fund 142,0.83686507
Fund 13-Fund 143,0.81616193
Fund 13-Fund 144,0.8388092
Fund 13-Fund 145,0.81920135
Fund 13-Fund 146,0.85029966
Fund 13-Fund 147,0.8445667
Fund 13-Fund 148,0.80760133
Fund 13-Fund 149,0.8195604
Fund 13-Fund 150,0.8714478
Fund 13-Fund 151,0.7169792
Fund 13-Fund 152,0.78180724
Fund 13-Fund 153,0.79258114
Fund 13-Fund 154,0.81273323
Fund 13-Fund 155,0.8274421
Fund 13-Fund 156,0.77491194
Fund 13-Fund 157,0.8212128
Fund 13-Fund 158,0.8375957
Fund 13-Fund 159,0.8378419
Fund 13-Fund 160,0.8166806
Fund 13-Fund 161,0.84201217
Fund 13-Fund 162,0.762953
Fund 13-Fund 163,0.7815548
Fund 13-Fund 164,0.85003763
Fund 13-Fund 165,0.6059897
Fund 13-Fund 166,0.82998484
Fund 13-Fund 167,0.8357064
Fund 13-Fund 168,0.8293029
Fund 13-Fund 169,0.77758694
Fund 13-Fund 170,0.7747253
Fund 13-Fund 171,0.7383772
Fund 13-Fund 172,0.74665385
Fund 13-Fund 173,0.8114779
Fund 13-Fund 174,0.7643484
Fund 13-Fund 175,0.70484316
Fund 13-Fund 176,0.8151911
Fund 13-Fund 177,0.8586367
Fund 13-Fund 178,0.8118367
Fund 13-Fund 179,0.7757377
Fund 13-Fund 180,0.8242929
Fund 13-Fund 181,0.84765196
Fund 13-Fund 182,0.8208942
Fund 13-Fund 183,0.7689666
Fund 13-Fund 184,0.7912314
Fund 13-Fund 185,0.81516856
Fund 13-Fund 186,0.65764105
Fund 13-Fund 187,0.8058005
Fund 13-Fund 188,0.8514423
Fund 13-Fund 189,0.82634825
Fund 13-Fund 190,0.7734993
Fund 13-Fund 191,0.8518752
Fund 13-Fund 192,0.7624027
Fund 13-Fund 193,0.84541506
Fund 13-Fund 194,0.78038025
Fund 13-Fund 195,0.8166805
Fund 13-Fund 196,0.82338846
Fund 13-Fund 197,0.83872384
Fund 13-Fund 198,0.80820936
Fund 13-Fund 199,0.81132823
Fund 13-Fund 200,0.8138331
Fund 14-Fund 15,0.68962246
Fund 14-Fund 16,0.776985
Fund 14-Fund 17,0.7792354
Fund 14-Fund 18,0.76210237
Fund 14-Fund 19,0.7704669
Fund 14-Fund 20,0.757692
Fund 14-Fund 21,0.761084
Fund 14-Fund 22,0.7847271
Fund 14-Fund 23,0.6644738
Fund 14-Fund 24,0.66433233
Fund 14-Fund 25,0.7742983
Fund 14-Fund 26,0.764412
Fund 14-Fund 27,0.63915694
Fund 14-Fund 28,0.78565794
Fund 14-Fund 29,0.7154906
Fund 14-Fund 30,0.76453894
Fund 14-Fund 31,0.76223195
Fund 14-Fund 32,0.6849
Fund 14-Fund 33,0.7846156
Fund 14-Fund 34,0.6031839
Fund 14-Fund 35,0.7259038
Fund 14-Fund 36,0.60980684
Fund 14-Fund 37,0.6969137
Fund 14-Fund 38,0.7939855
Fund 14-Fund 39,0.7799581
Fund 14-Fund 40,0.7302195
Fund 14-Fund 41,0.8159316
Fund 14-Fund 42,0.6733687
Fund 14-Fund 43,0.7377447
Fund 14-Fund 44,0.7728225
Fund 14-Fund 45,0.7762913
Fund 14-Fund 46,0.80365247
Fund 14-Fund 47,0.7988768
Fund 14-Fund 48,0.6664072
Fund 14-Fund 49,0.75784945
Fund 14-Fund 50,0.78371006
Fund 14-Fund 51,0.7833405
Fund 14-Fund 52,0.7637537
Fund 14-Fund 53,0.73021877
Fund 14-Fund 54,0.81854874
Fund 14-Fund 55,0.7804747
Fund 14-Fund 56,0.7483714
Fund 14-Fund 57,0.714629
Fund 14-Fund 58,0.7922633
Fund 14-Fund 59,0.79096067
Fund 14-Fund 60,0.81729007
Fund 14-Fund 61,0.78806216
Fund 14-Fund 62,0.7685991
Fund 14-Fund 63,0.80348516
Fund 14-Fund 64,0.7956866
Fund 14-Fund 65,0.79406375
Fund 14-Fund 66,0.73912495
Fund 14-Fund 67,0.7815901
Fund 14-Fund 68,0.6858286
Fund 14-Fund 69,0.7558374
Fund 14-Fund 70,0.69045335
Fund 14-Fund 71,0.71992224
Fund 14-Fund 72,0.7929084
Fund 14-Fund 73,0.7727887
Fund 14-Fund 74,0.78795743
Fund 14-Fund 75,0.7846911
Fund 14-Fund 76,0.71420604
Fund 14-Fund 77,0.796076
Fund 14-Fund 78,0.767385
Fund 14-Fund 79,0.7976561
Fund 14-Fund 80,0.73667395
Fund 14-Fund 81,0.75778395
Fund 14-Fund 82,0.6991425
Fund 14-Fund 83,0.68837565
Fund 14-Fund 84,0.7625436
Fund 14-Fund 85,0.7740405
Fund 14-Fund 86,0.7182248
Fund 14-Fund 87,0.75589925
Fund 14-Fund 88,0.7983712
Fund 14-Fund 89,0.6872806
Fund 14-Fund 90,0.76702374
Fund 14-Fund 91,0.7694629
Fund 14-Fund 92,0.79027593
Fund 14-Fund 93,0.8085508
Fund 14-Fund 94,0.5988894
Fund 14-Fund 95,0.7524014
Fund 14-Fund 96,0.75712883
Fund 14-Fund 97,0.79168534
Fund 14-Fund 98,0.77659637
Fund 14-Fund 99,0.80326325
Fund 14-Fund 100,0.78710496
Fund 14-Fund 101,0.7802781
Fund 14-Fund 102,0.75207704
Fund 14-Fund 103,0.82487285
Fund 14-Fund 104,0.787523
Fund 14-Fund 105,0.771977
Fund 14-Fund 106,0.7877256
Fund 14-Fund 107,0.77177596
Fund 14-Fund 108,0.7342365
Fund 14-Fund 109,0.80271715
Fund 14-Fund 110,0.769657
Fund 14-Fund 111,0.7827398
Fund 14-Fund 112,0.79355866
Fund 14-Fund 113,0.739544
Fund 14-Fund 114,0.81473655
Fund 14-Fund 115,0.7673641
Fund 14-Fund 116,0.7638071
Fund 14-Fund 117,0.780878
Fund 14-Fund 118,0.79108137
Fund 14-Fund 119,0.77772766
Fund 14-Fund 120,0.74585235
Fund 14-Fund 121,0.79617757
Fund 14-Fund 122,0.797378
Fund 14-Fund 123,0.7126068
Fund 14-Fund 124,0.7527701
Fund 14-Fund 125,0.74693054
Fund 14-Fund 126,0.76389676
Fund 14-Fund 127,0.7909197
Fund 14-Fund 128,0.71818584
Fund 14-Fund 129,0.7919929
Fund 14-Fund 130,0.62698716
Fund 14-Fund 131,0.64960945
Fund 14-Fund 132,0.72784036
Fund 14-Fund 133,0.80699545
Fund 14-Fund 134,0.7380713
Fund 14-Fund 135,0.78200287
Fund 14-Fund 136,0.78369945
Fund 14-Fund 137,0.55928
Fund 14-Fund 138,0.727977
Fund 14-Fund 139,0.7631135
Fund 14-Fund 140,0.7750101
Fund 14-Fund 141,0.7513259
Fund 14-Fund 142,0.81051576
Fund 14-Fund 143,0.7254127
Fund 14-Fund 144,0.8061474
Fund 14-Fund 145,0.7286511
Fund 14-Fund 146,0.78556854
Fund 14-Fund 147,0.7845012
Fund 14-Fund 148,0.7875157
Fund 14-Fund 149,0.7834724
Fund 14-Fund 150,0.7963674
Fund 14-Fund 151,0.70868206
Fund 14-Fund 152,0.75894505
Fund 14-Fund 153,0.7415451
Fund 14-Fund 154,0.7295023
Fund 14-Fund 155,0.810322
Fund 14-Fund 156,0.6955659
Fund 14-Fund 157,0.78626186
Fund 14-Fund 158,0.7642101
Fund 14-Fund 159,0.8040161
Fund 14-Fund 160,0.77470326
Fund 14-Fund 161,0.76807714
Fund 14-Fund 162,0.74782777
Fund 14-Fund 163,0.76307726
Fund 14-Fund 164,0.78576595
Fund 14-Fund 165,0.57677305
Fund 14-Fund 166,0.8021513
Fund 14-Fund 167,0.7773403
Fund 14-Fund 168,0.75956565
Fund 14-Fund 169,0.746868
Fund 14-Fund 170,0.7509902
Fund 14-Fund 171,0.71173096
Fund 14-Fund 172,0.7463031
Fund 14-Fund 173,0.74687016
Fund 14-Fund 174,0.7569638
Fund 14-Fund 175,0.70083755
Fund 14-Fund 176,0.7553359
Fund 14-Fund 177,0.78942174
Fund 14-Fund 178,0.7712486
Fund 14-Fund 179,0.7672748
Fund 14-Fund 180,0.7982403
Fund 14-Fund 181,0.77992743
Fund 14-Fund 182,0.78574055
Fund 14-Fund 183,0.77022755
Fund 14-Fund 184,0.77052516
Fund 14-Fund 185,0.79064214
Fund 14-Fund 186,0.6830711
Fund 14-Fund 187,0.784017
Fund 14-Fund 188,0.7976875
