ID,value
Fund 25-Fund 124,0.7828391
Fund 25-Fund 125,0.84169364
Fund 25-Fund 126,0.8222268
Fund 25-Fund 127,0.8104465
Fund 25-Fund 128,0.74045515
Fund 25-Fund 129,0.8415659
Fund 25-Fund 130,0.69060546
Fund 25-Fund 131,0.69473773
Fund 25-Fund 132,0.81584764
Fund 25-Fund 133,0.8645478
Fund 25-Fund 134,0.8307314
Fund 25-Fund 135,0.8399037
Fund 25-Fund 136,0.8019218
Fund 25-Fund 137,0.65572613
Fund 25-Fund 138,0.8056138
Fund 25-Fund 139,0.8417812
Fund 25-Fund 140,0.8456713
Fund 25-Fund 141,0.82332754
Fund 25-Fund 142,0.8349574
Fund 25-Fund 143,0.7844353
Fund 25-Fund 144,0.82526743
Fund 25-Fund 145,0.791563
Fund 25-Fund 146,0.8557589
Fund 25-Fund 147,0.84533316
Fund 25-Fund 148,0.789014
Fund 25-Fund 149,0.7922805
Fund 25-Fund 150,0.83979887
Fund 25-Fund 151,0.706876
Fund 25-Fund 152,0.77652425
Fund 25-Fund 153,0.81534046
Fund 25-Fund 154,0.8307714
Fund 25-Fund 155,0.82839215
Fund 25-Fund 156,0.7668236
Fund 25-Fund 157,0.81982493
Fund 25-Fund 158,0.841293
Fund 25-Fund 159,0.8572315
Fund 25-Fund 160,0.85039485
Fund 25-Fund 161,0.849273
Fund 25-Fund 162,0.7704924
Fund 25-Fund 163,0.81994754
Fund 25-Fund 164,0.8845912
Fund 25-Fund 165,0.6426594
Fund 25-Fund 166,0.8086441
Fund 25-Fund 167,0.81393504
Fund 25-Fund 168,0.81884056
Fund 25-Fund 169,0.80707324
Fund 25-Fund 170,0.7620422
Fund 25-Fund 171,0.7475757
Fund 25-Fund 172,0.7581119
Fund 25-Fund 173,0.8143314
Fund 25-Fund 174,0.76846915
Fund 25-Fund 175,0.6737289
Fund 25-Fund 176,0.85202104
Fund 25-Fund 177,0.857056
Fund 25-Fund 178,0.7960175
Fund 25-Fund 179,0.7578305
Fund 25-Fund 180,0.8060505
Fund 25-Fund 181,0.86209613
Fund 25-Fund 182,0.8507711
Fund 25-Fund 183,0.76428354
Fund 25-Fund 184,0.77840453
Fund 25-Fund 185,0.7939601
Fund 25-Fund 186,0.72829175
Fund 25-Fund 187,0.7937784
Fund 25-Fund 188,0.86556673
Fund 25-Fund 189,0.7734488
Fund 25-Fund 190,0.75169617
Fund 25-Fund 191,0.87201834
Fund 25-Fund 192,0.7383219
Fund 25-Fund 193,0.81870335
Fund 25-Fund 194,0.7548434
Fund 25-Fund 195,0.77817893
Fund 25-Fund 196,0.834334
Fund 25-Fund 197,0.84181154
Fund 25-Fund 198,0.77640814
Fund 25-Fund 199,0.79882133
Fund 25-Fund 200,0.810072
Fund 26-Fund 27,0.75291145
Fund 26-Fund 28,0.78489506
Fund 26-Fund 29,0.8251141
Fund 26-Fund 30,0.827288
Fund 26-Fund 31,0.8402169
Fund 26-Fund 32,0.7964757
Fund 26-Fund 33,0.8338845
Fund 26-Fund 34,0.7651588
Fund 26-Fund 35,0.79779226
Fund 26-Fund 36,0.78755
Fund 26-Fund 37,0.6726055
Fund 26-Fund 38,0.878076
Fund 26-Fund 39,0.90613526
Fund 26-Fund 40,0.7989287
Fund 26-Fund 41,0.83655345
Fund 26-Fund 42,0.7288385
Fund 26-Fund 43,0.7536649
Fund 26-Fund 44,0.87620646
Fund 26-Fund 45,0.81794786
Fund 26-Fund 46,0.90849185
Fund 26-Fund 47,0.8198562
Fund 26-Fund 48,0.6695761
Fund 26-Fund 49,0.80172956
Fund 26-Fund 50,0.85068065
Fund 26-Fund 51,0.79700476
Fund 26-Fund 52,0.8445747
Fund 26-Fund 53,0.7339472
Fund 26-Fund 54,0.8290445
Fund 26-Fund 55,0.89863807
Fund 26-Fund 56,0.85711026
Fund 26-Fund 57,0.71019953
Fund 26-Fund 58,0.77775466
Fund 26-Fund 59,0.86485445
Fund 26-Fund 60,0.8410568
Fund 26-Fund 61,0.8434919
Fund 26-Fund 62,0.8164671
Fund 26-Fund 63,0.8237483
Fund 26-Fund 64,0.7692429
Fund 26-Fund 65,0.88176787
Fund 26-Fund 66,0.72340566
Fund 26-Fund 67,0.828309
Fund 26-Fund 68,0.81534666
Fund 26-Fund 69,0.8706806
Fund 26-Fund 70,0.8770697
Fund 26-Fund 71,0.89232737
Fund 26-Fund 72,0.90543604
Fund 26-Fund 73,0.82564723
Fund 26-Fund 74,0.8653987
Fund 26-Fund 75,0.81916654
Fund 26-Fund 76,0.89285576
Fund 26-Fund 77,0.829808
Fund 26-Fund 78,0.7519183
Fund 26-Fund 79,0.8327921
Fund 26-Fund 80,0.9038111
Fund 26-Fund 81,0.8907628
Fund 26-Fund 82,0.8370116
Fund 26-Fund 83,0.66510516
Fund 26-Fund 84,0.8070286
Fund 26-Fund 85,0.7654354
Fund 26-Fund 86,0.8950295
Fund 26-Fund 87,0.7870069
Fund 26-Fund 88,0.81776106
Fund 26-Fund 89,0.71492785
Fund 26-Fund 90,0.88163114
Fund 26-Fund 91,0.752227
Fund 26-Fund 92,0.9177057
Fund 26-Fund 93,0.8513648
Fund 26-Fund 94,0.7135581
Fund 26-Fund 95,0.8944601
Fund 26-Fund 96,0.8246669
Fund 26-Fund 97,0.85496104
Fund 26-Fund 98,0.81350154
Fund 26-Fund 99,0.8596842
Fund 26-Fund 100,0.83931124
Fund 26-Fund 101,0.79673886
Fund 26-Fund 102,0.8661254
Fund 26-Fund 103,0.85004246
Fund 26-Fund 104,0.8830505
Fund 26-Fund 105,0.7734553
Fund 26-Fund 106,0.89587194
Fund 26-Fund 107,0.8817026
Fund 26-Fund 108,0.75943196
Fund 26-Fund 109,0.85111386
Fund 26-Fund 110,0.8716795
Fund 26-Fund 111,0.818194
Fund 26-Fund 112,0.83034563
Fund 26-Fund 113,0.70343375
Fund 26-Fund 114,0.8768037
Fund 26-Fund 115,0.83334976
Fund 26-Fund 116,0.89387786
Fund 26-Fund 117,0.7974071
Fund 26-Fund 118,0.8895157
Fund 26-Fund 119,0.90017265
Fund 26-Fund 120,0.9097542
Fund 26-Fund 121,0.8795766
Fund 26-Fund 122,0.85774606
Fund 26-Fund 123,0.6764755
Fund 26-Fund 124,0.7819281
Fund 26-Fund 125,0.86577255
Fund 26-Fund 126,0.87173325
Fund 26-Fund 127,0.7891564
Fund 26-Fund 128,0.73487014
Fund 26-Fund 129,0.87544054
Fund 26-Fund 130,0.6857192
Fund 26-Fund 131,0.6889622
Fund 26-Fund 132,0.8935963
Fund 26-Fund 133,0.8651687
Fund 26-Fund 134,0.81748706
Fund 26-Fund 135,0.8584678
Fund 26-Fund 136,0.81963766
Fund 26-Fund 137,0.7084583
Fund 26-Fund 138,0.87390774
Fund 26-Fund 139,0.906669
Fund 26-Fund 140,0.8972591
Fund 26-Fund 141,0.8858829
Fund 26-Fund 142,0.8240365
Fund 26-Fund 143,0.9016494
Fund 26-Fund 144,0.86105597
Fund 26-Fund 145,0.8772064
Fund 26-Fund 146,0.8692252
Fund 26-Fund 147,0.8708238
Fund 26-Fund 148,0.7509393
Fund 26-Fund 149,0.80518264
Fund 26-Fund 150,0.898238
Fund 26-Fund 151,0.6993267
Fund 26-Fund 152,0.7845548
Fund 26-Fund 153,0.78856534
Fund 26-Fund 154,0.8697369
Fund 26-Fund 155,0.80268574
Fund 26-Fund 156,0.83511555
Fund 26-Fund 157,0.7814385
Fund 26-Fund 158,0.8989907
Fund 26-Fund 159,0.83754873
Fund 26-Fund 160,0.80611646
Fund 26-Fund 161,0.8996334
Fund 26-Fund 162,0.7664275
Fund 26-Fund 163,0.75864035
Fund 26-Fund 164,0.88399476
Fund 26-Fund 165,0.65167385
Fund 26-Fund 166,0.8195483
Fund 26-Fund 167,0.82668114
Fund 26-Fund 168,0.8818975
Fund 26-Fund 169,0.78865707
Fund 26-Fund 170,0.76897234
Fund 26-Fund 171,0.7375874
Fund 26-Fund 172,0.7491237
Fund 26-Fund 173,0.84340763
Fund 26-Fund 174,0.7824614
Fund 26-Fund 175,0.70973915
Fund 26-Fund 176,0.83454895
Fund 26-Fund 177,0.9021337
Fund 26-Fund 178,0.8110856
Fund 26-Fund 179,0.7816219
Fund 26-Fund 180,0.811468
Fund 26-Fund 181,0.91286224
Fund 26-Fund 182,0.8379758
Fund 26-Fund 183,0.7631333
Fund 26-Fund 184,0.82423913
Fund 26-Fund 185,0.8232158
Fund 26-Fund 186,0.74361086
Fund 26-Fund 187,0.7912711
Fund 26-Fund 188,0.8753786
Fund 26-Fund 189,0.8198306
Fund 26-Fund 190,0.77081835
Fund 26-Fund 191,0.8700914
Fund 26-Fund 192,0.7860545
Fund 26-Fund 193,0.8724114
Fund 26-Fund 194,0.7890589
Fund 26-Fund 195,0.798007
Fund 26-Fund 196,0.8685916
Fund 26-Fund 197,0.8890971
Fund 26-Fund 198,0.89272267
Fund 26-Fund 199,0.8924588
Fund 26-Fund 200,0.9058926
Fund 27-Fund 28,0.69017303
Fund 27-Fund 29,0.5102015
Fund 27-Fund 30,0.6079202
Fund 27-Fund 31,0.76393527
Fund 27-Fund 32,0.7624355
Fund 27-Fund 33,0.71579254
Fund 27-Fund 34,0.73129344
Fund 27-Fund 35,0.7622206
Fund 27-Fund 36,0.3439752
Fund 27-Fund 37,0.5394495
Fund 27-Fund 38,0.7926941
Fund 27-Fund 39,0.71300846
Fund 27-Fund 40,0.7723184
Fund 27-Fund 41,0.73375106
Fund 27-Fund 42,0.6879803
Fund 27-Fund 43,0.61944175
Fund 27-Fund 44,0.7374261
Fund 27-Fund 45,0.78339297
Fund 27-Fund 46,0.76188594
Fund 27-Fund 47,0.74819803
Fund 27-Fund 48,0.65328485
Fund 27-Fund 49,0.7266386
Fund 27-Fund 50,0.74723333
Fund 27-Fund 51,0.74109155
Fund 27-Fund 52,0.7317732
Fund 27-Fund 53,0.689193
Fund 27-Fund 54,0.7322987
Fund 27-Fund 55,0.78681177
Fund 27-Fund 56,0.7806888
Fund 27-Fund 57,0.718848
Fund 27-Fund 58,0.6821289
Fund 27-Fund 59,0.7626988
Fund 27-Fund 60,0.7435085
Fund 27-Fund 61,0.7477021
Fund 27-Fund 62,0.7291724
Fund 27-Fund 63,0.73320293
Fund 27-Fund 64,0.724934
Fund 27-Fund 65,0.73375946
Fund 27-Fund 66,0.70126873
Fund 27-Fund 67,0.78089505
Fund 27-Fund 68,0.7611001
Fund 27-Fund 69,0.7542832
Fund 27-Fund 70,0.51462257
Fund 27-Fund 71,0.6433459
Fund 27-Fund 72,0.74055684
Fund 27-Fund 73,0.7651499
Fund 27-Fund 74,0.7482046
Fund 27-Fund 75,0.7232716
Fund 27-Fund 76,0.66064346
Fund 27-Fund 77,0.73856425
Fund 27-Fund 78,0.6896435
Fund 27-Fund 79,0.73648083
Fund 27-Fund 80,0.7044169
Fund 27-Fund 81,0.70655006
Fund 27-Fund 82,0.68712384
Fund 27-Fund 83,0.65441257
Fund 27-Fund 84,0.6874233
Fund 27-Fund 85,0.6953519
Fund 27-Fund 86,0.7034389
Fund 27-Fund 87,0.7526882
Fund 27-Fund 88,0.70881236
Fund 27-Fund 89,0.6624641
Fund 27-Fund 90,0.69952554
Fund 27-Fund 91,0.6742857
Fund 27-Fund 92,0.7384657
Fund 27-Fund 93,0.7371042
Fund 27-Fund 94,0.639415
Fund 27-Fund 95,0.7558602
Fund 27-Fund 96,0.69284624
Fund 27-Fund 97,0.6927205
Fund 27-Fund 98,0.73800105
Fund 27-Fund 99,0.747691
Fund 27-Fund 100,0.77463263
Fund 27-Fund 101,0.7200957
Fund 27-Fund 102,0.675833
Fund 27-Fund 103,0.7270934
Fund 27-Fund 104,0.70351475
Fund 27-Fund 105,0.71539855
Fund 27-Fund 106,0.7182094
Fund 27-Fund 107,0.7820311
Fund 27-Fund 108,0.73188424
Fund 27-Fund 109,0.7320616
Fund 27-Fund 110,0.7658502
Fund 27-Fund 111,0.7748389
Fund 27-Fund 112,0.7650626
Fund 27-Fund 113,0.66615564
Fund 27-Fund 114,0.76652336
Fund 27-Fund 115,0.78570515
Fund 27-Fund 116,0.7308585
Fund 27-Fund 117,0.696294
Fund 27-Fund 118,0.7607042
Fund 27-Fund 119,0.7071911
Fund 27-Fund 120,0.71911496
Fund 27-Fund 121,0.72602594
Fund 27-Fund 122,0.7662556
Fund 27-Fund 123,0.6476616
Fund 27-Fund 124,0.76013744
Fund 27-Fund 125,0.716935
Fund 27-Fund 126,0.75948924
Fund 27-Fund 127,0.72648084
Fund 27-Fund 128,0.7202268
Fund 27-Fund 129,0.75053376
Fund 27-Fund 130,0.7024262
Fund 27-Fund 131,0.7047385
Fund 27-Fund 132,0.60219264
Fund 27-Fund 133,0.71053386
Fund 27-Fund 134,0.7412096
Fund 27-Fund 135,0.7785085
Fund 27-Fund 136,0.77508813
Fund 27-Fund 137,0.7310876
Fund 27-Fund 138,0.54506093
Fund 27-Fund 139,0.7533292
Fund 27-Fund 140,0.6471117
Fund 27-Fund 141,0.6466162
Fund 27-Fund 142,0.72109485
Fund 27-Fund 143,0.70034033
Fund 27-Fund 144,0.7481387
Fund 27-Fund 145,0.56925833
Fund 27-Fund 146,0.7668006
Fund 27-Fund 147,0.762851
Fund 27-Fund 148,0.6590718
Fund 27-Fund 149,0.7021057
Fund 27-Fund 150,0.7305703
Fund 27-Fund 151,0.67540646
Fund 27-Fund 152,0.75698096
Fund 27-Fund 153,0.74068415
Fund 27-Fund 154,0.70493484
Fund 27-Fund 155,0.70656174
Fund 27-Fund 156,0.7716721
Fund 27-Fund 157,0.72584563
Fund 27-Fund 158,0.75016475
Fund 27-Fund 159,0.72485167
Fund 27-Fund 160,0.7318525
Fund 27-Fund 161,0.7372503
Fund 27-Fund 162,0.7544113
Fund 27-Fund 163,0.64076585
Fund 27-Fund 164,0.70851725
Fund 27-Fund 165,0.6735294
Fund 27-Fund 166,0.74704033
Fund 27-Fund 167,0.6548842
Fund 27-Fund 168,0.79205936
Fund 27-Fund 169,0.6726752
Fund 27-Fund 170,0.7588477
Fund 27-Fund 171,0.7491349
Fund 27-Fund 172,0.7391339
Fund 27-Fund 173,0.78661245
Fund 27-Fund 174,0.750638
Fund 27-Fund 175,0.6403215
Fund 27-Fund 176,0.6820438
Fund 27-Fund 177,0.747104
Fund 27-Fund 178,0.77506995
Fund 27-Fund 179,0.7275922
Fund 27-Fund 180,0.6992756
Fund 27-Fund 181,0.7107286
Fund 27-Fund 182,0.7622295
Fund 27-Fund 183,0.7200527
Fund 27-Fund 184,0.73078865
Fund 27-Fund 185,0.761042
Fund 27-Fund 186,0.6913389
Fund 27-Fund 187,0.7190504
Fund 27-Fund 188,0.76214546
Fund 27-Fund 189,0.59362674
Fund 27-Fund 190,0.715415
Fund 27-Fund 191,0.7119479
Fund 27-Fund 192,0.72589535
Fund 27-Fund 193,0.715921
Fund 27-Fund 194,0.7593284
Fund 27-Fund 195,0.7530755
Fund 27-Fund 196,0.6705127
Fund 27-Fund 197,0.7007311
Fund 27-Fund 198,0.6152352
Fund 27-Fund 199,0.686015
Fund 27-Fund 200,0.6844438
Fund 28-Fund 29,0.6588307
Fund 28-Fund 30,0.6974461
Fund 28-Fund 31,0.8122679
Fund 28-Fund 32,0.7029478
Fund 28-Fund 33,0.7914094
Fund 28-Fund 34,0.63818663
Fund 28-Fund 35,0.7513647
Fund 28-Fund 36,0.47520578
Fund 28-Fund 37,0.69098604
Fund 28-Fund 38,0.79457754
Fund 28-Fund 39,0.7665437
Fund 28-Fund 40,0.73435605
Fund 28-Fund 41,0.8160524
Fund 28-Fund 42,0.7642803
Fund 28-Fund 43,0.70601755
Fund 28-Fund 44,0.76057523
Fund 28-Fund 45,0.8102012
Fund 28-Fund 46,0.8086176
Fund 28-Fund 47,0.81897265
Fund 28-Fund 48,0.7631029
Fund 28-Fund 49,0.7610588
Fund 28-Fund 50,0.8157643
Fund 28-Fund 51,0.8105919
Fund 28-Fund 52,0.7555113
Fund 28-Fund 53,0.7870593
Fund 28-Fund 54,0.82814884
Fund 28-Fund 55,0.79615515
Fund 28-Fund 56,0.75995094
Fund 28-Fund 57,0.7475919
Fund 28-Fund 58,0.7883753
Fund 28-Fund 59,0.80165917
Fund 28-Fund 60,0.8276254
Fund 28-Fund 61,0.8106996
Fund 28-Fund 62,0.8077796
Fund 28-Fund 63,0.8011864
Fund 28-Fund 64,0.8122705
Fund 28-Fund 65,0.79650176
Fund 28-Fund 66,0.78473234
Fund 28-Fund 67,0.8104767
Fund 28-Fund 68,0.7217934
Fund 28-Fund 69,0.75031585
Fund 28-Fund 70,0.63464636
Fund 28-Fund 71,0.69702804
Fund 28-Fund 72,0.81068486
Fund 28-Fund 73,0.7908155
Fund 28-Fund 74,0.7861776
Fund 28-Fund 75,0.7910012
Fund 28-Fund 76,0.707621
Fund 28-Fund 77,0.81686157
Fund 28-Fund 78,0.7904195
Fund 28-Fund 79,0.80704826
Fund 28-Fund 80,0.7442404
Fund 28-Fund 81,0.7561746
Fund 28-Fund 82,0.7092154
Fund 28-Fund 83,0.7632519
Fund 28-Fund 84,0.77251196
Fund 28-Fund 85,0.77926826
Fund 28-Fund 86,0.7208919
Fund 28-Fund 87,0.77824444
Fund 28-Fund 88,0.8429847
Fund 28-Fund 89,0.7387768
Fund 28-Fund 90,0.7430319
Fund 28-Fund 91,0.7822274
Fund 28-Fund 92,0.79872394
Fund 28-Fund 93,0.81867385
Fund 28-Fund 94,0.6668705
Fund 28-Fund 95,0.74162394
Fund 28-Fund 96,0.7296665
Fund 28-Fund 97,0.7882042
Fund 28-Fund 98,0.8194017
Fund 28-Fund 99,0.82287544
Fund 28-Fund 100,0.80254525
Fund 28-Fund 101,0.80111176
Fund 28-Fund 102,0.7301143
Fund 28-Fund 103,0.83165485
Fund 28-Fund 104,0.7666803
Fund 28-Fund 105,0.7908927
Fund 28-Fund 106,0.8051888
Fund 28-Fund 107,0.7827678
Fund 28-Fund 108,0.76352674
Fund 28-Fund 109,0.827784
Fund 28-Fund 110,0.7733358
Fund 28-Fund 111,0.81839305
Fund 28-Fund 112,0.801503
Fund 28-Fund 113,0.7622079
Fund 28-Fund 114,0.8245352
Fund 28-Fund 115,0.7914006
Fund 28-Fund 116,0.7823433
Fund 28-Fund 117,0.8022096
Fund 28-Fund 118,0.82449865
Fund 28-Fund 119,0.7574215
Fund 28-Fund 120,0.745397
Fund 28-Fund 121,0.8099724
Fund 28-Fund 122,0.834825
Fund 28-Fund 123,0.779295
Fund 28-Fund 124,0.7952519
Fund 28-Fund 125,0.72661346
Fund 28-Fund 126,0.7833402
Fund 28-Fund 127,0.80408794
Fund 28-Fund 128,0.7673489
Fund 28-Fund 129,0.77885133
Fund 28-Fund 130,0.68634963
Fund 28-Fund 131,0.7555015
Fund 28-Fund 132,0.6982835
Fund 28-Fund 133,0.8146821
Fund 28-Fund 134,0.7746624
Fund 28-Fund 135,0.79266995
Fund 28-Fund 136,0.8054292
Fund 28-Fund 137,0.63981473
Fund 28-Fund 138,0.6961189
Fund 28-Fund 139,0.76954895
Fund 28-Fund 140,0.75328547
Fund 28-Fund 141,0.75833637
Fund 28-Fund 142,0.82940036
Fund 28-Fund 143,0.7263405
Fund 28-Fund 144,0.8254082
Fund 28-Fund 145,0.6566277
Fund 28-Fund 146,0.8068237
Fund 28-Fund 147,0.80619496
Fund 28-Fund 148,0.7970584
Fund 28-Fund 149,0.7929593
Fund 28-Fund 150,0.79308295
Fund 28-Fund 151,0.7482338
Fund 28-Fund 152,0.7778968
Fund 28-Fund 153,0.7966658
Fund 28-Fund 154,0.74073875
Fund 28-Fund 155,0.81440586
Fund 28-Fund 156,0.7286241
Fund 28-Fund 157,0.77428144
Fund 28-Fund 158,0.7642637
Fund 28-Fund 159,0.8094306
Fund 28-Fund 160,0.7911997
Fund 28-Fund 161,0.7751549
Fund 28-Fund 162,0.7888461
Fund 28-Fund 163,0.730949
Fund 28-Fund 164,0.7795951
Fund 28-Fund 165,0.68002623
Fund 28-Fund 166,0.8236258
Fund 28-Fund 167,0.7646725
Fund 28-Fund 168,0.7812087
Fund 28-Fund 169,0.7488147
Fund 28-Fund 170,0.8012503
Fund 28-Fund 171,0.77298164
Fund 28-Fund 172,0.78864545
Fund 28-Fund 173,0.7676167
Fund 28-Fund 174,0.80712533
Fund 28-Fund 175,0.7338668
Fund 28-Fund 176,0.7410545
Fund 28-Fund 177,0.76954603
Fund 28-Fund 178,0.82324153
Fund 28-Fund 179,0.7987759
Fund 28-Fund 180,0.8171956
Fund 28-Fund 181,0.77625537
Fund 28-Fund 182,0.80997515
Fund 28-Fund 183,0.80524683
Fund 28-Fund 184,0.807104
Fund 28-Fund 185,0.81753933
Fund 28-Fund 186,0.77207613
Fund 28-Fund 187,0.8164526
Fund 28-Fund 188,0.8083112
Fund 28-Fund 189,0.7049461
Fund 28-Fund 190,0.8104359
Fund 28-Fund 191,0.8131845
Fund 28-Fund 192,0.7818472
Fund 28-Fund 193,0.7974647
Fund 28-Fund 194,0.80583376
Fund 28-Fund 195,0.7829723
Fund 28-Fund 196,0.7120769
Fund 28-Fund 197,0.7732798
Fund 28-Fund 198,0.65196997
Fund 28-Fund 199,0.7077461
Fund 28-Fund 200,0.73662907
Fund 29-Fund 30,0.86002785
Fund 29-Fund 31,0.6967556
Fund 29-Fund 32,0.64055765
Fund 29-Fund 33,0.7648874
Fund 29-Fund 34,0.5824952
Fund 29-Fund 35,0.7029088
Fund 29-Fund 36,0.91440356
Fund 29-Fund 37,0.5444511
Fund 29-Fund 38,0.7727991
Fund 29-Fund 39,0.83615416
Fund 29-Fund 40,0.61543125
Fund 29-Fund 41,0.7745805
Fund 29-Fund 42,0.5850379
Fund 29-Fund 43,0.61440825
Fund 29-Fund 44,0.7739616
Fund 29-Fund 45,0.6745728
Fund 29-Fund 46,0.8242638
Fund 29-Fund 47,0.6967129
Fund 29-Fund 48,0.5382194
Fund 29-Fund 49,0.69696504
Fund 29-Fund 50,0.76504236
Fund 29-Fund 51,0.66208804
Fund 29-Fund 52,0.7385695
Fund 29-Fund 53,0.5774163
Fund 29-Fund 54,0.72803026
Fund 29-Fund 55,0.7828803
Fund 29-Fund 56,0.7622242
Fund 29-Fund 57,0.56192064
Fund 29-Fund 58,0.62825084
Fund 29-Fund 59,0.75406003
Fund 29-Fund 60,0.7482539
Fund 29-Fund 61,0.7168262
Fund 29-Fund 62,0.7032713
Fund 29-Fund 63,0.71123827
Fund 29-Fund 64,0.6369734
Fund 29-Fund 65,0.8461841
Fund 29-Fund 66,0.57674825
Fund 29-Fund 67,0.6926602
Fund 29-Fund 68,0.65102893
Fund 29-Fund 69,0.78224635
Fund 29-Fund 70,0.89690197
Fund 29-Fund 71,0.85879487
Fund 29-Fund 72,0.8373047
Fund 29-Fund 73,0.67681515
Fund 29-Fund 74,0.77156025
Fund 29-Fund 75,0.7125313
Fund 29-Fund 76,0.8462936
Fund 29-Fund 77,0.7299907
Fund 29-Fund 78,0.6138573
Fund 29-Fund 79,0.7499266
Fund 29-Fund 80,0.8408596
Fund 29-Fund 81,0.7878039
Fund 29-Fund 82,0.75036937
Fund 29-Fund 83,0.51007366
Fund 29-Fund 84,0.6958515
Fund 29-Fund 85,0.61488634
Fund 29-Fund 86,0.77418613
Fund 29-Fund 87,0.63059664
Fund 29-Fund 88,0.74170595
Fund 29-Fund 89,0.6133333
Fund 29-Fund 90,0.80309904
Fund 29-Fund 91,0.6078724
Fund 29-Fund 92,0.84687674
Fund 29-Fund 93,0.7515412
Fund 29-Fund 94,0.6262247
Fund 29-Fund 95,0.81020916
Fund 29-Fund 96,0.7218372
Fund 29-Fund 97,0.7998482
Fund 29-Fund 98,0.7010493
Fund 29-Fund 99,0.75897604
Fund 29-Fund 100,0.7091097
Fund 29-Fund 101,0.64936554
Fund 29-Fund 102,0.7560707
Fund 29-Fund 103,0.77101153
Fund 29-Fund 104,0.7826916
Fund 29-Fund 105,0.67920375
Fund 29-Fund 106,0.8186473
Fund 29-Fund 107,0.71953714
Fund 29-Fund 108,0.615902
Fund 29-Fund 109,0.7489796
Fund 29-Fund 110,0.7396938
Fund 29-Fund 111,0.688534
Fund 29-Fund 112,0.74220747
Fund 29-Fund 113,0.5604848
Fund 29-Fund 114,0.76820755
Fund 29-Fund 115,0.7140832
Fund 29-Fund 116,0.8082379
Fund 29-Fund 117,0.656871
Fund 29-Fund 118,0.75391835
Fund 29-Fund 119,0.8676178
Fund 29-Fund 120,0.84249884
Fund 29-Fund 121,0.7951267
Fund 29-Fund 122,0.7375969
Fund 29-Fund 123,0.533416
Fund 29-Fund 124,0.6392335
Fund 29-Fund 125,0.70862806
Fund 29-Fund 126,0.76436555
Fund 29-Fund 127,0.650526
Fund 29-Fund 128,0.60314536
Fund 29-Fund 129,0.78200895
Fund 29-Fund 130,0.4992509
Fund 29-Fund 131,0.5511145
Fund 29-Fund 132,0.8774497
Fund 29-Fund 133,0.7872409
Fund 29-Fund 134,0.67971754
Fund 29-Fund 135,0.72890943
Fund 29-Fund 136,0.6735274
Fund 29-Fund 137,0.52579564
Fund 29-Fund 138,0.8784778
Fund 29-Fund 139,0.8340367
Fund 29-Fund 140,0.89201665
Fund 29-Fund 141,0.82283163
Fund 29-Fund 142,0.7485217
Fund 29-Fund 143,0.7714178
Fund 29-Fund 144,0.7411521
Fund 29-Fund 145,0.89750826
Fund 29-Fund 146,0.78994924
Fund 29-Fund 147,0.75251204
Fund 29-Fund 148,0.6272567
Fund 29-Fund 149,0.7085997
Fund 29-Fund 150,0.8381613
Fund 29-Fund 151,0.5862476
Fund 29-Fund 152,0.63646644
Fund 29-Fund 153,0.6396479
Fund 29-Fund 154,0.7255697
Fund 29-Fund 155,0.70249665
Fund 29-Fund 156,0.6607982
Fund 29-Fund 157,0.64860183
Fund 29-Fund 158,0.8129357
Fund 29-Fund 159,0.74777126
Fund 29-Fund 160,0.70899385
Fund 29-Fund 161,0.80978984
Fund 29-Fund 162,0.62169784
Fund 29-Fund 163,0.63657755
Fund 29-Fund 164,0.82764316
Fund 29-Fund 165,0.50594985
Fund 29-Fund 166,0.69233316
Fund 29-Fund 167,0.88486266
Fund 29-Fund 168,0.7584004
Fund 29-Fund 169,0.64727646
Fund 29-Fund 170,0.62089384
Fund 29-Fund 171,0.5773536
Fund 29-Fund 172,0.5932948
Fund 29-Fund 173,0.71177155
Fund 29-Fund 174,0.6249072
Fund 29-Fund 175,0.6141397
Fund 29-Fund 176,0.71663135
Fund 29-Fund 177,0.83935004
Fund 29-Fund 178,0.67135555
Fund 29-Fund 179,0.64547807
Fund 29-Fund 180,0.71839803
Fund 29-Fund 181,0.87901396
Fund 29-Fund 182,0.7218654
Fund 29-Fund 183,0.62086797
Fund 29-Fund 184,0.7012069
Fund 29-Fund 185,0.69172937
Fund 29-Fund 186,0.6093362
Fund 29-Fund 187,0.6920624
Fund 29-Fund 188,0.78467613
Fund 29-Fund 189,0.85188377
Fund 29-Fund 190,0.6528296
Fund 29-Fund 191,0.8265462
Fund 29-Fund 192,0.66652036
Fund 29-Fund 193,0.8087043
Fund 29-Fund 194,0.6367024
Fund 29-Fund 195,0.6833866
Fund 29-Fund 196,0.77723294
Fund 29-Fund 197,0.8488524
Fund 29-Fund 198,0.76500636
Fund 29-Fund 199,0.80018663
Fund 29-Fund 200,0.7887764
Fund 30-Fund 31,0.7510437
Fund 30-Fund 32,0.6955461
Fund 30-Fund 33,0.7829884
Fund 30-Fund 34,0.66220653
Fund 30-Fund 35,0.76114815
Fund 30-Fund 36,0.8371014
Fund 30-Fund 37,0.60774094
Fund 30-Fund 38,0.8043298
Fund 30-Fund 39,0.8272703
Fund 30-Fund 40,0.6904265
Fund 30-Fund 41,0.8140424
Fund 30-Fund 42,0.6616761
Fund 30-Fund 43,0.67446375
